sample_id,label,system_profile,plaintext_byte0
0,1,Weak-ECB/Leaky,119
1,1,Weak-ECB/Leaky,93
2,0,CBC/Low-Leakage,60
3,0,CBC/Low-Leakage,127
4,0,CBC/Low-Leakage,18
5,1,Weak-ECB/Leaky,249
6,1,Weak-ECB/Leaky,107
7,1,Weak-ECB/Leaky,127
8,1,Weak-ECB/Leaky,84
9,1,Weak-ECB/Leaky,59
10,0,CBC/Low-Leakage,56
11,1,Weak-ECB/Leaky,238
12,1,Weak-ECB/Leaky,224
13,1,Weak-ECB/Leaky,238
14,1,Weak-ECB/Leaky,81
15,1,Weak-ECB/Leaky,20
16,1,Weak-ECB/Leaky,232
17,0,CBC/Low-Leakage,49
18,1,Weak-ECB/Leaky,243
19,0,CBC/Low-Leakage,76
20,1,Weak-ECB/Leaky,188
21,1,Weak-ECB/Leaky,230
22,1,Weak-ECB/Leaky,130
23,1,Weak-ECB/Leaky,31
24,1,Weak-ECB/Leaky,172
25,0,CBC/Low-Leakage,0
26,1,Weak-ECB/Leaky,182
27,1,Weak-ECB/Leaky,110
28,1,Weak-ECB/Leaky,113
29,0,CBC/Low-Leakage,99
30,1,Weak-ECB/Leaky,131
31,1,Weak-ECB/Leaky,210
32,1,Weak-ECB/Leaky,233
33,1,Weak-ECB/Leaky,182
34,0,CBC/Low-Leakage,85
35,0,CBC/Low-Leakage,192
36,0,CBC/Low-Leakage,142
37,1,Weak-ECB/Leaky,191
38,0,CBC/Low-Leakage,10
39,0,CBC/Low-Leakage,239
40,0,CBC/Low-Leakage,207
41,0,CBC/Low-Leakage,198
42,0,CBC/Low-Leakage,191
43,1,Weak-ECB/Leaky,55
44,1,Weak-ECB/Leaky,24
45,0,CBC/Low-Leakage,30
46,0,CBC/Low-Leakage,238
47,0,CBC/Low-Leakage,52
48,0,CBC/Low-Leakage,157
49,0,CBC/Low-Leakage,253
50,1,Weak-ECB/Leaky,185
51,1,Weak-ECB/Leaky,82
52,1,Weak-ECB/Leaky,93
53,0,CBC/Low-Leakage,186
54,1,Weak-ECB/Leaky,233
55,0,CBC/Low-Leakage,83
56,0,CBC/Low-Leakage,41
57,1,Weak-ECB/Leaky,125
58,0,CBC/Low-Leakage,78
59,1,Weak-ECB/Leaky,248
60,0,CBC/Low-Leakage,167
61,0,CBC/Low-Leakage,63
62,1,Weak-ECB/Leaky,69
63,1,Weak-ECB/Leaky,104
64,1,Weak-ECB/Leaky,182
65,1,Weak-ECB/Leaky,218
66,0,CBC/Low-Leakage,51
67,1,Weak-ECB/Leaky,93
68,0,CBC/Low-Leakage,136
69,1,Weak-ECB/Leaky,71
70,0,CBC/Low-Leakage,147
71,1,Weak-ECB/Leaky,53
72,1,Weak-ECB/Leaky,217
73,1,Weak-ECB/Leaky,89
74,1,Weak-ECB/Leaky,66
75,0,CBC/Low-Leakage,67
76,1,Weak-ECB/Leaky,102
77,1,Weak-ECB/Leaky,33
78,1,Weak-ECB/Leaky,255
79,1,Weak-ECB/Leaky,239
80,1,Weak-ECB/Leaky,50
81,0,CBC/Low-Leakage,183
82,0,CBC/Low-Leakage,23
83,1,Weak-ECB/Leaky,87
84,1,Weak-ECB/Leaky,197
85,0,CBC/Low-Leakage,105
86,0,CBC/Low-Leakage,195
87,0,CBC/Low-Leakage,193
88,1,Weak-ECB/Leaky,57
89,1,Weak-ECB/Leaky,187
90,1,Weak-ECB/Leaky,38
91,0,CBC/Low-Leakage,211
92,1,Weak-ECB/Leaky,218
93,1,Weak-ECB/Leaky,202
94,0,CBC/Low-Leakage,251
95,0,CBC/Low-Leakage,38
96,0,CBC/Low-Leakage,246
97,0,CBC/Low-Leakage,250
98,0,CBC/Low-Leakage,54
99,0,CBC/Low-Leakage,213
100,0,CBC/Low-Leakage,118
101,1,Weak-ECB/Leaky,171
102,0,CBC/Low-Leakage,217
103,0,CBC/Low-Leakage,216
104,1,Weak-ECB/Leaky,140
105,0,CBC/Low-Leakage,144
106,1,Weak-ECB/Leaky,107
107,0,CBC/Low-Leakage,211
108,0,CBC/Low-Leakage,117
109,1,Weak-ECB/Leaky,106
110,1,Weak-ECB/Leaky,68
111,1,Weak-ECB/Leaky,220
112,1,Weak-ECB/Leaky,250
113,1,Weak-ECB/Leaky,246
114,1,Weak-ECB/Leaky,46
115,0,CBC/Low-Leakage,178
116,1,Weak-ECB/Leaky,254
117,0,CBC/Low-Leakage,69
118,1,Weak-ECB/Leaky,8
119,0,CBC/Low-Leakage,72
120,1,Weak-ECB/Leaky,4
121,0,CBC/Low-Leakage,244
122,1,Weak-ECB/Leaky,100
123,0,CBC/Low-Leakage,26
124,0,CBC/Low-Leakage,19
125,0,CBC/Low-Leakage,218
126,0,CBC/Low-Leakage,24
127,0,CBC/Low-Leakage,134
128,0,CBC/Low-Leakage,97
129,1,Weak-ECB/Leaky,222
130,1,Weak-ECB/Leaky,11
131,1,Weak-ECB/Leaky,133
132,0,CBC/Low-Leakage,126
133,1,Weak-ECB/Leaky,126
134,0,CBC/Low-Leakage,180
135,1,Weak-ECB/Leaky,8
136,0,CBC/Low-Leakage,185
137,1,Weak-ECB/Leaky,157
138,0,CBC/Low-Leakage,109
139,0,CBC/Low-Leakage,124
140,0,CBC/Low-Leakage,181
141,0,CBC/Low-Leakage,246
142,0,CBC/Low-Leakage,30
143,0,CBC/Low-Leakage,75
144,1,Weak-ECB/Leaky,97
145,1,Weak-ECB/Leaky,39
146,0,CBC/Low-Leakage,56
147,1,Weak-ECB/Leaky,35
148,0,CBC/Low-Leakage,66
149,1,Weak-ECB/Leaky,56
150,0,CBC/Low-Leakage,154
151,0,CBC/Low-Leakage,158
152,1,Weak-ECB/Leaky,242
153,0,CBC/Low-Leakage,154
154,1,Weak-ECB/Leaky,94
155,0,CBC/Low-Leakage,34
156,1,Weak-ECB/Leaky,30
157,0,CBC/Low-Leakage,155
158,0,CBC/Low-Leakage,34
159,0,CBC/Low-Leakage,11
160,1,Weak-ECB/Leaky,53
161,0,CBC/Low-Leakage,125
162,0,CBC/Low-Leakage,39
163,0,CBC/Low-Leakage,108
164,0,CBC/Low-Leakage,162
165,1,Weak-ECB/Leaky,174
166,1,Weak-ECB/Leaky,112
167,0,CBC/Low-Leakage,241
168,0,CBC/Low-Leakage,160
169,1,Weak-ECB/Leaky,19
170,1,Weak-ECB/Leaky,12
171,1,Weak-ECB/Leaky,254
172,1,Weak-ECB/Leaky,240
173,1,Weak-ECB/Leaky,216
174,1,Weak-ECB/Leaky,234
175,1,Weak-ECB/Leaky,38
176,0,CBC/Low-Leakage,188
177,0,CBC/Low-Leakage,114
178,0,CBC/Low-Leakage,186
179,1,Weak-ECB/Leaky,211
180,1,Weak-ECB/Leaky,42
181,1,Weak-ECB/Leaky,80
182,1,Weak-ECB/Leaky,222
183,1,Weak-ECB/Leaky,146
184,1,Weak-ECB/Leaky,102
185,1,Weak-ECB/Leaky,169
186,0,CBC/Low-Leakage,74
187,0,CBC/Low-Leakage,54
188,0,CBC/Low-Leakage,169
189,1,Weak-ECB/Leaky,96
190,0,CBC/Low-Leakage,130
191,0,CBC/Low-Leakage,16
192,1,Weak-ECB/Leaky,86
193,1,Weak-ECB/Leaky,103
194,0,CBC/Low-Leakage,52
195,1,Weak-ECB/Leaky,122
196,1,Weak-ECB/Leaky,2
197,0,CBC/Low-Leakage,215
198,1,Weak-ECB/Leaky,0
199,0,CBC/Low-Leakage,114
200,0,CBC/Low-Leakage,201
201,0,CBC/Low-Leakage,177
202,0,CBC/Low-Leakage,141
203,1,Weak-ECB/Leaky,208
204,1,Weak-ECB/Leaky,90
205,1,Weak-ECB/Leaky,187
206,0,CBC/Low-Leakage,90
207,0,CBC/Low-Leakage,171
208,0,CBC/Low-Leakage,236
209,0,CBC/Low-Leakage,204
210,0,CBC/Low-Leakage,221
211,0,CBC/Low-Leakage,218
212,1,Weak-ECB/Leaky,207
213,0,CBC/Low-Leakage,48
214,0,CBC/Low-Leakage,208
215,1,Weak-ECB/Leaky,66
216,0,CBC/Low-Leakage,138
217,1,Weak-ECB/Leaky,221
218,1,Weak-ECB/Leaky,121
219,0,CBC/Low-Leakage,243
220,1,Weak-ECB/Leaky,49
221,0,CBC/Low-Leakage,194
222,0,CBC/Low-Leakage,102
223,0,CBC/Low-Leakage,142
224,0,CBC/Low-Leakage,90
225,0,CBC/Low-Leakage,182
226,0,CBC/Low-Leakage,60
227,0,CBC/Low-Leakage,141
228,1,Weak-ECB/Leaky,146
229,0,CBC/Low-Leakage,56
230,0,CBC/Low-Leakage,184
231,0,CBC/Low-Leakage,203
232,0,CBC/Low-Leakage,35
233,1,Weak-ECB/Leaky,219
234,0,CBC/Low-Leakage,164
235,0,CBC/Low-Leakage,71
236,1,Weak-ECB/Leaky,24
237,0,CBC/Low-Leakage,225
238,0,CBC/Low-Leakage,158
239,0,CBC/Low-Leakage,146
240,0,CBC/Low-Leakage,87
241,0,CBC/Low-Leakage,6
242,1,Weak-ECB/Leaky,110
243,1,Weak-ECB/Leaky,142
244,1,Weak-ECB/Leaky,123
245,0,CBC/Low-Leakage,151
246,0,CBC/Low-Leakage,17
247,1,Weak-ECB/Leaky,139
248,1,Weak-ECB/Leaky,33
249,1,Weak-ECB/Leaky,213
250,0,CBC/Low-Leakage,68
251,1,Weak-ECB/Leaky,83
252,1,Weak-ECB/Leaky,255
253,0,CBC/Low-Leakage,148
254,0,CBC/Low-Leakage,184
255,0,CBC/Low-Leakage,246
256,1,Weak-ECB/Leaky,12
257,1,Weak-ECB/Leaky,248
258,1,Weak-ECB/Leaky,43
259,1,Weak-ECB/Leaky,241
260,1,Weak-ECB/Leaky,169
261,1,Weak-ECB/Leaky,71
262,0,CBC/Low-Leakage,203
263,0,CBC/Low-Leakage,15
264,1,Weak-ECB/Leaky,128
265,1,Weak-ECB/Leaky,226
266,0,CBC/Low-Leakage,20
267,1,Weak-ECB/Leaky,219
268,1,Weak-ECB/Leaky,161
269,1,Weak-ECB/Leaky,221
270,0,CBC/Low-Leakage,94
271,0,CBC/Low-Leakage,41
272,1,Weak-ECB/Leaky,250
273,0,CBC/Low-Leakage,234
274,0,CBC/Low-Leakage,4
275,0,CBC/Low-Leakage,100
276,1,Weak-ECB/Leaky,215
277,1,Weak-ECB/Leaky,43
278,0,CBC/Low-Leakage,7
279,0,CBC/Low-Leakage,218
280,1,Weak-ECB/Leaky,178
281,1,Weak-ECB/Leaky,64
282,0,CBC/Low-Leakage,219
283,0,CBC/Low-Leakage,102
284,0,CBC/Low-Leakage,113
285,1,Weak-ECB/Leaky,119
286,0,CBC/Low-Leakage,89
287,1,Weak-ECB/Leaky,31
288,1,Weak-ECB/Leaky,52
289,0,CBC/Low-Leakage,131
290,0,CBC/Low-Leakage,134
291,0,CBC/Low-Leakage,120
292,1,Weak-ECB/Leaky,198
293,1,Weak-ECB/Leaky,143
294,0,CBC/Low-Leakage,228
295,0,CBC/Low-Leakage,44
296,0,CBC/Low-Leakage,23
297,1,Weak-ECB/Leaky,227
298,1,Weak-ECB/Leaky,221
299,0,CBC/Low-Leakage,200
300,0,CBC/Low-Leakage,133
301,1,Weak-ECB/Leaky,245
302,0,CBC/Low-Leakage,38
303,1,Weak-ECB/Leaky,12
304,1,Weak-ECB/Leaky,30
305,0,CBC/Low-Leakage,181
306,0,CBC/Low-Leakage,116
307,0,CBC/Low-Leakage,199
308,0,CBC/Low-Leakage,140
309,0,CBC/Low-Leakage,32
310,0,CBC/Low-Leakage,29
311,1,Weak-ECB/Leaky,2
312,1,Weak-ECB/Leaky,195
313,1,Weak-ECB/Leaky,77
314,0,CBC/Low-Leakage,10
315,0,CBC/Low-Leakage,93
316,1,Weak-ECB/Leaky,126
317,1,Weak-ECB/Leaky,194
318,0,CBC/Low-Leakage,41
319,0,CBC/Low-Leakage,236
320,0,CBC/Low-Leakage,81
321,1,Weak-ECB/Leaky,211
322,1,Weak-ECB/Leaky,55
323,1,Weak-ECB/Leaky,115
324,0,CBC/Low-Leakage,234
325,1,Weak-ECB/Leaky,37
326,1,Weak-ECB/Leaky,184
327,1,Weak-ECB/Leaky,163
328,0,CBC/Low-Leakage,10
329,0,CBC/Low-Leakage,62
330,1,Weak-ECB/Leaky,248
331,0,CBC/Low-Leakage,8
332,1,Weak-ECB/Leaky,36
333,1,Weak-ECB/Leaky,154
334,1,Weak-ECB/Leaky,21
335,1,Weak-ECB/Leaky,42
336,0,CBC/Low-Leakage,141
337,0,CBC/Low-Leakage,26
338,0,CBC/Low-Leakage,237
339,0,CBC/Low-Leakage,141
340,0,CBC/Low-Leakage,237
341,1,Weak-ECB/Leaky,105
342,0,CBC/Low-Leakage,157
343,0,CBC/Low-Leakage,184
344,1,Weak-ECB/Leaky,88
345,1,Weak-ECB/Leaky,16
346,0,CBC/Low-Leakage,94
347,1,Weak-ECB/Leaky,23
348,0,CBC/Low-Leakage,104
349,0,CBC/Low-Leakage,215
350,0,CBC/Low-Leakage,3
351,1,Weak-ECB/Leaky,79
352,0,CBC/Low-Leakage,230
353,0,CBC/Low-Leakage,195
354,1,Weak-ECB/Leaky,21
355,1,Weak-ECB/Leaky,53
356,0,CBC/Low-Leakage,219
357,1,Weak-ECB/Leaky,146
358,0,CBC/Low-Leakage,244
359,1,Weak-ECB/Leaky,135
360,1,Weak-ECB/Leaky,160
361,0,CBC/Low-Leakage,41
362,0,CBC/Low-Leakage,4
363,1,Weak-ECB/Leaky,64
364,1,Weak-ECB/Leaky,189
365,0,CBC/Low-Leakage,48
366,1,Weak-ECB/Leaky,100
367,1,Weak-ECB/Leaky,15
368,0,CBC/Low-Leakage,173
369,1,Weak-ECB/Leaky,229
370,1,Weak-ECB/Leaky,235
371,1,Weak-ECB/Leaky,85
372,1,Weak-ECB/Leaky,44
373,0,CBC/Low-Leakage,92
374,0,CBC/Low-Leakage,59
375,1,Weak-ECB/Leaky,96
376,0,CBC/Low-Leakage,143
377,1,Weak-ECB/Leaky,189
378,0,CBC/Low-Leakage,226
379,1,Weak-ECB/Leaky,163
380,0,CBC/Low-Leakage,247
381,1,Weak-ECB/Leaky,75
382,0,CBC/Low-Leakage,190
383,0,CBC/Low-Leakage,123
384,1,Weak-ECB/Leaky,180
385,1,Weak-ECB/Leaky,210
386,0,CBC/Low-Leakage,194
387,0,CBC/Low-Leakage,157
388,0,CBC/Low-Leakage,20
389,0,CBC/Low-Leakage,159
390,1,Weak-ECB/Leaky,44
391,1,Weak-ECB/Leaky,28
392,1,Weak-ECB/Leaky,49
393,0,CBC/Low-Leakage,212
394,1,Weak-ECB/Leaky,24
395,0,CBC/Low-Leakage,116
396,0,CBC/Low-Leakage,166
397,1,Weak-ECB/Leaky,159
398,0,CBC/Low-Leakage,41
399,1,Weak-ECB/Leaky,176
400,1,Weak-ECB/Leaky,110
401,1,Weak-ECB/Leaky,160
402,1,Weak-ECB/Leaky,88
403,0,CBC/Low-Leakage,255
404,1,Weak-ECB/Leaky,253
405,0,CBC/Low-Leakage,163
406,1,Weak-ECB/Leaky,137
407,1,Weak-ECB/Leaky,82
408,0,CBC/Low-Leakage,115
409,0,CBC/Low-Leakage,224
410,1,Weak-ECB/Leaky,75
411,0,CBC/Low-Leakage,170
412,0,CBC/Low-Leakage,12
413,1,Weak-ECB/Leaky,120
414,1,Weak-ECB/Leaky,169
415,0,CBC/Low-Leakage,112
416,0,CBC/Low-Leakage,34
417,1,Weak-ECB/Leaky,123
418,0,CBC/Low-Leakage,226
419,1,Weak-ECB/Leaky,233
420,1,Weak-ECB/Leaky,88
421,0,CBC/Low-Leakage,230
422,1,Weak-ECB/Leaky,37
423,1,Weak-ECB/Leaky,35
424,0,CBC/Low-Leakage,105
425,1,Weak-ECB/Leaky,181
426,0,CBC/Low-Leakage,16
427,1,Weak-ECB/Leaky,21
428,0,CBC/Low-Leakage,60
429,1,Weak-ECB/Leaky,90
430,0,CBC/Low-Leakage,25
431,1,Weak-ECB/Leaky,232
432,1,Weak-ECB/Leaky,92
433,0,CBC/Low-Leakage,172
434,1,Weak-ECB/Leaky,255
435,1,Weak-ECB/Leaky,186
436,1,Weak-ECB/Leaky,25
437,1,Weak-ECB/Leaky,73
438,1,Weak-ECB/Leaky,56
439,0,CBC/Low-Leakage,146
440,1,Weak-ECB/Leaky,53
441,1,Weak-ECB/Leaky,151
442,1,Weak-ECB/Leaky,53
443,0,CBC/Low-Leakage,77
444,1,Weak-ECB/Leaky,109
445,1,Weak-ECB/Leaky,131
446,0,CBC/Low-Leakage,236
447,0,CBC/Low-Leakage,77
448,0,CBC/Low-Leakage,115
449,1,Weak-ECB/Leaky,85
450,1,Weak-ECB/Leaky,164
451,0,CBC/Low-Leakage,59
452,0,CBC/Low-Leakage,205
453,0,CBC/Low-Leakage,1
454,0,CBC/Low-Leakage,244
455,0,CBC/Low-Leakage,36
456,1,Weak-ECB/Leaky,122
457,0,CBC/Low-Leakage,26
458,1,Weak-ECB/Leaky,170
459,0,CBC/Low-Leakage,126
460,1,Weak-ECB/Leaky,224
461,0,CBC/Low-Leakage,155
462,0,CBC/Low-Leakage,139
463,0,CBC/Low-Leakage,138
464,0,CBC/Low-Leakage,34
465,1,Weak-ECB/Leaky,58
466,0,CBC/Low-Leakage,230
467,0,CBC/Low-Leakage,64
468,1,Weak-ECB/Leaky,236
469,0,CBC/Low-Leakage,130
470,1,Weak-ECB/Leaky,71
471,0,CBC/Low-Leakage,9
472,1,Weak-ECB/Leaky,228
473,1,Weak-ECB/Leaky,74
474,0,CBC/Low-Leakage,4
475,0,CBC/Low-Leakage,90
476,1,Weak-ECB/Leaky,202
477,0,CBC/Low-Leakage,129
478,0,CBC/Low-Leakage,221
479,1,Weak-ECB/Leaky,229
480,0,CBC/Low-Leakage,5
481,0,CBC/Low-Leakage,2
482,0,CBC/Low-Leakage,149
483,1,Weak-ECB/Leaky,141
484,1,Weak-ECB/Leaky,103
485,0,CBC/Low-Leakage,227
486,1,Weak-ECB/Leaky,77
487,0,CBC/Low-Leakage,249
488,1,Weak-ECB/Leaky,12
489,0,CBC/Low-Leakage,174
490,0,CBC/Low-Leakage,65
491,0,CBC/Low-Leakage,244
492,1,Weak-ECB/Leaky,81
493,0,CBC/Low-Leakage,145
494,0,CBC/Low-Leakage,30
495,0,CBC/Low-Leakage,21
496,0,CBC/Low-Leakage,173
497,0,CBC/Low-Leakage,224
498,0,CBC/Low-Leakage,137
499,0,CBC/Low-Leakage,245
500,0,CBC/Low-Leakage,156
501,0,CBC/Low-Leakage,153
502,0,CBC/Low-Leakage,54
503,1,Weak-ECB/Leaky,85
504,0,CBC/Low-Leakage,131
505,0,CBC/Low-Leakage,254
506,1,Weak-ECB/Leaky,162
507,1,Weak-ECB/Leaky,113
508,0,CBC/Low-Leakage,39
509,0,CBC/Low-Leakage,222
510,0,CBC/Low-Leakage,94
511,1,Weak-ECB/Leaky,240
512,1,Weak-ECB/Leaky,104
513,1,Weak-ECB/Leaky,168
514,0,CBC/Low-Leakage,102
515,1,Weak-ECB/Leaky,69
516,0,CBC/Low-Leakage,75
517,0,CBC/Low-Leakage,13
518,0,CBC/Low-Leakage,38
519,1,Weak-ECB/Leaky,247
520,0,CBC/Low-Leakage,44
521,1,Weak-ECB/Leaky,79
522,0,CBC/Low-Leakage,19
523,1,Weak-ECB/Leaky,43
524,0,CBC/Low-Leakage,39
525,0,CBC/Low-Leakage,111
526,1,Weak-ECB/Leaky,12
527,1,Weak-ECB/Leaky,41
528,0,CBC/Low-Leakage,198
529,0,CBC/Low-Leakage,131
530,0,CBC/Low-Leakage,97
531,0,CBC/Low-Leakage,137
532,0,CBC/Low-Leakage,250
533,1,Weak-ECB/Leaky,89
534,0,CBC/Low-Leakage,53
535,1,Weak-ECB/Leaky,41
536,1,Weak-ECB/Leaky,164
537,1,Weak-ECB/Leaky,25
538,0,CBC/Low-Leakage,183
539,0,CBC/Low-Leakage,248
540,1,Weak-ECB/Leaky,229
541,1,Weak-ECB/Leaky,160
