sample_id,label,system_profile,plaintext_byte0
542,1,Weak-ECB/Leaky,97
543,0,CBC/Low-Leakage,202
544,1,Weak-ECB/Leaky,182
545,0,CBC/Low-Leakage,58
546,0,CBC/Low-Leakage,187
547,0,CBC/Low-Leakage,177
548,0,CBC/Low-Leakage,194
549,1,Weak-ECB/Leaky,188
550,0,CBC/Low-Leakage,247
551,0,CBC/Low-Leakage,120
552,1,Weak-ECB/Leaky,143
553,0,CBC/Low-Leakage,93
554,0,CBC/Low-Leakage,100
555,1,Weak-ECB/Leaky,182
556,1,Weak-ECB/Leaky,158
557,0,CBC/Low-Leakage,43
558,0,CBC/Low-Leakage,32
559,1,Weak-ECB/Leaky,247
560,1,Weak-ECB/Leaky,221
561,0,CBC/Low-Leakage,72
562,1,Weak-ECB/Leaky,3
563,1,Weak-ECB/Leaky,229
564,0,CBC/Low-Leakage,99
565,1,Weak-ECB/Leaky,166
566,1,Weak-ECB/Leaky,116
567,0,CBC/Low-Leakage,4
568,1,Weak-ECB/Leaky,124
569,1,Weak-ECB/Leaky,135
570,0,CBC/Low-Leakage,134
571,1,Weak-ECB/Leaky,86
572,0,CBC/Low-Leakage,179
573,0,CBC/Low-Leakage,109
574,0,CBC/Low-Leakage,159
575,0,CBC/Low-Leakage,37
576,1,Weak-ECB/Leaky,201
577,1,Weak-ECB/Leaky,179
578,1,Weak-ECB/Leaky,105
579,0,CBC/Low-Leakage,229
580,1,Weak-ECB/Leaky,163
581,1,Weak-ECB/Leaky,13
582,0,CBC/Low-Leakage,128
583,1,Weak-ECB/Leaky,178
584,0,CBC/Low-Leakage,137
585,0,CBC/Low-Leakage,243
586,0,CBC/Low-Leakage,85
587,1,Weak-ECB/Leaky,178
588,1,Weak-ECB/Leaky,43
589,1,Weak-ECB/Leaky,180
590,1,Weak-ECB/Leaky,165
591,0,CBC/Low-Leakage,61
592,0,CBC/Low-Leakage,24
593,0,CBC/Low-Leakage,164
594,0,CBC/Low-Leakage,83
595,0,CBC/Low-Leakage,117
596,0,CBC/Low-Leakage,119
597,0,CBC/Low-Leakage,245
598,1,Weak-ECB/Leaky,22
599,1,Weak-ECB/Leaky,63
600,0,CBC/Low-Leakage,251
601,0,CBC/Low-Leakage,40
602,1,Weak-ECB/Leaky,202
603,1,Weak-ECB/Leaky,110
604,1,Weak-ECB/Leaky,90
605,0,CBC/Low-Leakage,147
606,1,Weak-ECB/Leaky,129
607,0,CBC/Low-Leakage,240
608,1,Weak-ECB/Leaky,224
609,1,Weak-ECB/Leaky,14
610,1,Weak-ECB/Leaky,234
611,1,Weak-ECB/Leaky,235
612,1,Weak-ECB/Leaky,215
613,0,CBC/Low-Leakage,225
614,1,Weak-ECB/Leaky,72
615,0,CBC/Low-Leakage,89
616,0,CBC/Low-Leakage,93
617,0,CBC/Low-Leakage,250
618,0,CBC/Low-Leakage,60
619,1,Weak-ECB/Leaky,190
620,1,Weak-ECB/Leaky,221
621,1,Weak-ECB/Leaky,60
622,0,CBC/Low-Leakage,246
623,1,Weak-ECB/Leaky,125
624,0,CBC/Low-Leakage,34
625,1,Weak-ECB/Leaky,125
626,1,Weak-ECB/Leaky,238
627,0,CBC/Low-Leakage,3
628,1,Weak-ECB/Leaky,177
629,0,CBC/Low-Leakage,254
630,0,CBC/Low-Leakage,58
631,1,Weak-ECB/Leaky,244
632,0,CBC/Low-Leakage,86
633,0,CBC/Low-Leakage,143
634,0,CBC/Low-Leakage,66
635,0,CBC/Low-Leakage,44
636,1,Weak-ECB/Leaky,159
637,0,CBC/Low-Leakage,42
638,0,CBC/Low-Leakage,30
639,1,Weak-ECB/Leaky,6
640,1,Weak-ECB/Leaky,211
641,1,Weak-ECB/Leaky,76
642,0,CBC/Low-Leakage,217
643,1,Weak-ECB/Leaky,214
644,1,Weak-ECB/Leaky,189
645,1,Weak-ECB/Leaky,239
646,1,Weak-ECB/Leaky,57
647,1,Weak-ECB/Leaky,68
648,1,Weak-ECB/Leaky,48
649,1,Weak-ECB/Leaky,155
650,0,CBC/Low-Leakage,202
651,1,Weak-ECB/Leaky,97
652,0,CBC/Low-Leakage,54
653,1,Weak-ECB/Leaky,133
654,1,Weak-ECB/Leaky,225
655,0,CBC/Low-Leakage,85
656,0,CBC/Low-Leakage,209
657,1,Weak-ECB/Leaky,164
658,0,CBC/Low-Leakage,54
659,1,Weak-ECB/Leaky,62
660,0,CBC/Low-Leakage,222
661,1,Weak-ECB/Leaky,143
662,0,CBC/Low-Leakage,21
663,0,CBC/Low-Leakage,203
664,1,Weak-ECB/Leaky,5
665,1,Weak-ECB/Leaky,165
666,0,CBC/Low-Leakage,182
667,1,Weak-ECB/Leaky,100
668,1,Weak-ECB/Leaky,1
669,0,CBC/Low-Leakage,117
670,1,Weak-ECB/Leaky,227
671,0,CBC/Low-Leakage,53
672,1,Weak-ECB/Leaky,219
673,0,CBC/Low-Leakage,119
674,0,CBC/Low-Leakage,106
675,0,CBC/Low-Leakage,89
676,0,CBC/Low-Leakage,228
677,1,Weak-ECB/Leaky,56
678,0,CBC/Low-Leakage,135
679,0,CBC/Low-Leakage,111
680,1,Weak-ECB/Leaky,181
681,0,CBC/Low-Leakage,117
682,1,Weak-ECB/Leaky,43
683,0,CBC/Low-Leakage,166
684,1,Weak-ECB/Leaky,114
685,0,CBC/Low-Leakage,21
686,1,Weak-ECB/Leaky,130
687,0,CBC/Low-Leakage,60
688,0,CBC/Low-Leakage,113
689,0,CBC/Low-Leakage,201
690,0,CBC/Low-Leakage,116
691,1,Weak-ECB/Leaky,241
692,0,CBC/Low-Leakage,36
693,0,CBC/Low-Leakage,53
694,0,CBC/Low-Leakage,173
695,1,Weak-ECB/Leaky,180
696,0,CBC/Low-Leakage,57
697,1,Weak-ECB/Leaky,61
698,1,Weak-ECB/Leaky,104
699,1,Weak-ECB/Leaky,251
700,0,CBC/Low-Leakage,31
701,0,CBC/Low-Leakage,183
702,1,Weak-ECB/Leaky,242
703,1,Weak-ECB/Leaky,111
704,0,CBC/Low-Leakage,92
705,0,CBC/Low-Leakage,132
706,1,Weak-ECB/Leaky,63
707,1,Weak-ECB/Leaky,168
708,0,CBC/Low-Leakage,40
709,1,Weak-ECB/Leaky,49
710,1,Weak-ECB/Leaky,102
711,0,CBC/Low-Leakage,128
712,1,Weak-ECB/Leaky,4
713,1,Weak-ECB/Leaky,253
714,0,CBC/Low-Leakage,55
715,0,CBC/Low-Leakage,250
716,1,Weak-ECB/Leaky,213
717,1,Weak-ECB/Leaky,138
718,1,Weak-ECB/Leaky,176
719,0,CBC/Low-Leakage,156
720,1,Weak-ECB/Leaky,29
721,1,Weak-ECB/Leaky,224
722,1,Weak-ECB/Leaky,216
723,0,CBC/Low-Leakage,74
724,1,Weak-ECB/Leaky,109
725,1,Weak-ECB/Leaky,79
726,0,CBC/Low-Leakage,181
727,0,CBC/Low-Leakage,210
728,0,CBC/Low-Leakage,126
729,1,Weak-ECB/Leaky,73
730,1,Weak-ECB/Leaky,210
731,1,Weak-ECB/Leaky,213
732,0,CBC/Low-Leakage,115
733,0,CBC/Low-Leakage,233
734,1,Weak-ECB/Leaky,219
735,0,CBC/Low-Leakage,193
736,1,Weak-ECB/Leaky,145
737,1,Weak-ECB/Leaky,41
738,0,CBC/Low-Leakage,126
739,0,CBC/Low-Leakage,48
740,0,CBC/Low-Leakage,164
741,1,Weak-ECB/Leaky,215
742,1,Weak-ECB/Leaky,100
743,1,Weak-ECB/Leaky,221
744,0,CBC/Low-Leakage,96
745,1,Weak-ECB/Leaky,12
746,0,CBC/Low-Leakage,249
747,0,CBC/Low-Leakage,150
748,0,CBC/Low-Leakage,186
749,1,Weak-ECB/Leaky,216
750,0,CBC/Low-Leakage,107
751,1,Weak-ECB/Leaky,96
752,0,CBC/Low-Leakage,171
753,0,CBC/Low-Leakage,82
754,1,Weak-ECB/Leaky,183
755,0,CBC/Low-Leakage,99
756,0,CBC/Low-Leakage,47
757,0,CBC/Low-Leakage,81
758,1,Weak-ECB/Leaky,211
759,0,CBC/Low-Leakage,40
760,1,Weak-ECB/Leaky,197
761,0,CBC/Low-Leakage,56
762,0,CBC/Low-Leakage,78
763,1,Weak-ECB/Leaky,154
764,0,CBC/Low-Leakage,150
765,0,CBC/Low-Leakage,43
766,0,CBC/Low-Leakage,11
767,0,CBC/Low-Leakage,139
768,1,Weak-ECB/Leaky,56
769,0,CBC/Low-Leakage,148
770,1,Weak-ECB/Leaky,40
771,1,Weak-ECB/Leaky,49
772,0,CBC/Low-Leakage,206
773,1,Weak-ECB/Leaky,117
774,1,Weak-ECB/Leaky,71
775,0,CBC/Low-Leakage,35
776,0,CBC/Low-Leakage,110
777,0,CBC/Low-Leakage,67
778,0,CBC/Low-Leakage,110
779,0,CBC/Low-Leakage,250
780,1,Weak-ECB/Leaky,178
781,1,Weak-ECB/Leaky,116
782,0,CBC/Low-Leakage,31
783,1,Weak-ECB/Leaky,242
784,1,Weak-ECB/Leaky,169
785,0,CBC/Low-Leakage,78
786,0,CBC/Low-Leakage,53
787,0,CBC/Low-Leakage,126
788,1,Weak-ECB/Leaky,240
789,1,Weak-ECB/Leaky,42
790,0,CBC/Low-Leakage,133
791,1,Weak-ECB/Leaky,237
792,0,CBC/Low-Leakage,10
793,1,Weak-ECB/Leaky,224
794,1,Weak-ECB/Leaky,223
795,0,CBC/Low-Leakage,250
796,1,Weak-ECB/Leaky,68
797,1,Weak-ECB/Leaky,216
798,1,Weak-ECB/Leaky,165
799,1,Weak-ECB/Leaky,138
800,1,Weak-ECB/Leaky,169
801,0,CBC/Low-Leakage,67
802,0,CBC/Low-Leakage,117
803,0,CBC/Low-Leakage,87
804,1,Weak-ECB/Leaky,161
805,0,CBC/Low-Leakage,60
806,1,Weak-ECB/Leaky,114
807,0,CBC/Low-Leakage,4
808,0,CBC/Low-Leakage,11
809,0,CBC/Low-Leakage,55
810,0,CBC/Low-Leakage,9
811,0,CBC/Low-Leakage,216
812,1,Weak-ECB/Leaky,25
813,1,Weak-ECB/Leaky,119
814,1,Weak-ECB/Leaky,66
815,0,CBC/Low-Leakage,154
816,1,Weak-ECB/Leaky,222
817,1,Weak-ECB/Leaky,76
818,1,Weak-ECB/Leaky,176
819,1,Weak-ECB/Leaky,239
820,0,CBC/Low-Leakage,89
821,1,Weak-ECB/Leaky,212
822,1,Weak-ECB/Leaky,167
823,0,CBC/Low-Leakage,206
824,0,CBC/Low-Leakage,230
825,1,Weak-ECB/Leaky,157
826,0,CBC/Low-Leakage,37
827,1,Weak-ECB/Leaky,140
828,1,Weak-ECB/Leaky,211
829,1,Weak-ECB/Leaky,7
830,0,CBC/Low-Leakage,180
831,0,CBC/Low-Leakage,157
832,1,Weak-ECB/Leaky,6
833,0,CBC/Low-Leakage,231
834,1,Weak-ECB/Leaky,64
835,1,Weak-ECB/Leaky,191
836,0,CBC/Low-Leakage,179
837,0,CBC/Low-Leakage,83
838,1,Weak-ECB/Leaky,106
839,0,CBC/Low-Leakage,214
840,0,CBC/Low-Leakage,64
841,0,CBC/Low-Leakage,82
842,0,CBC/Low-Leakage,32
843,0,CBC/Low-Leakage,240
844,0,CBC/Low-Leakage,133
845,0,CBC/Low-Leakage,189
846,0,CBC/Low-Leakage,49
847,0,CBC/Low-Leakage,84
848,1,Weak-ECB/Leaky,19
849,1,Weak-ECB/Leaky,100
850,0,CBC/Low-Leakage,36
851,1,Weak-ECB/Leaky,150
852,0,CBC/Low-Leakage,165
853,1,Weak-ECB/Leaky,20
854,1,Weak-ECB/Leaky,162
855,0,CBC/Low-Leakage,59
856,1,Weak-ECB/Leaky,31
857,0,CBC/Low-Leakage,250
858,1,Weak-ECB/Leaky,180
859,0,CBC/Low-Leakage,162
860,1,Weak-ECB/Leaky,154
861,1,Weak-ECB/Leaky,14
862,1,Weak-ECB/Leaky,172
863,1,Weak-ECB/Leaky,217
864,0,CBC/Low-Leakage,167
865,1,Weak-ECB/Leaky,185
866,0,CBC/Low-Leakage,207
867,1,Weak-ECB/Leaky,129
868,1,Weak-ECB/Leaky,77
869,1,Weak-ECB/Leaky,19
870,0,CBC/Low-Leakage,194
871,1,Weak-ECB/Leaky,243
872,0,CBC/Low-Leakage,83
873,0,CBC/Low-Leakage,53
874,1,Weak-ECB/Leaky,123
875,1,Weak-ECB/Leaky,77
876,1,Weak-ECB/Leaky,216
877,1,Weak-ECB/Leaky,119
878,1,Weak-ECB/Leaky,179
879,0,CBC/Low-Leakage,144
880,1,Weak-ECB/Leaky,219
881,0,CBC/Low-Leakage,123
882,1,Weak-ECB/Leaky,123
883,1,Weak-ECB/Leaky,38
884,0,CBC/Low-Leakage,135
885,1,Weak-ECB/Leaky,6
886,1,Weak-ECB/Leaky,172
887,0,CBC/Low-Leakage,99
888,1,Weak-ECB/Leaky,253
889,0,CBC/Low-Leakage,147
890,0,CBC/Low-Leakage,249
891,0,CBC/Low-Leakage,153
892,0,CBC/Low-Leakage,76
893,1,Weak-ECB/Leaky,187
894,1,Weak-ECB/Leaky,231
895,0,CBC/Low-Leakage,56
896,0,CBC/Low-Leakage,119
897,1,Weak-ECB/Leaky,123
898,0,CBC/Low-Leakage,155
899,1,Weak-ECB/Leaky,97
900,0,CBC/Low-Leakage,27
901,0,CBC/Low-Leakage,219
902,0,CBC/Low-Leakage,144
903,0,CBC/Low-Leakage,255
904,1,Weak-ECB/Leaky,159
905,0,CBC/Low-Leakage,123
906,1,Weak-ECB/Leaky,104
907,0,CBC/Low-Leakage,113
908,1,Weak-ECB/Leaky,223
909,1,Weak-ECB/Leaky,22
910,0,CBC/Low-Leakage,140
911,0,CBC/Low-Leakage,6
912,1,Weak-ECB/Leaky,221
913,0,CBC/Low-Leakage,235
914,1,Weak-ECB/Leaky,228
915,1,Weak-ECB/Leaky,227
916,1,Weak-ECB/Leaky,254
917,1,Weak-ECB/Leaky,175
918,1,Weak-ECB/Leaky,29
919,0,CBC/Low-Leakage,186
920,1,Weak-ECB/Leaky,176
921,1,Weak-ECB/Leaky,11
922,0,CBC/Low-Leakage,92
923,0,CBC/Low-Leakage,57
924,0,CBC/Low-Leakage,147
925,0,CBC/Low-Leakage,245
926,0,CBC/Low-Leakage,200
927,1,Weak-ECB/Leaky,57
928,1,Weak-ECB/Leaky,188
929,0,CBC/Low-Leakage,35
930,0,CBC/Low-Leakage,221
931,1,Weak-ECB/Leaky,171
932,1,Weak-ECB/Leaky,189
933,0,CBC/Low-Leakage,84
934,0,CBC/Low-Leakage,213
935,1,Weak-ECB/Leaky,239
936,1,Weak-ECB/Leaky,56
937,1,Weak-ECB/Leaky,102
938,0,CBC/Low-Leakage,130
939,0,CBC/Low-Leakage,46
940,0,CBC/Low-Leakage,41
941,0,CBC/Low-Leakage,137
942,0,CBC/Low-Leakage,205
943,0,CBC/Low-Leakage,206
944,0,CBC/Low-Leakage,31
945,0,CBC/Low-Leakage,53
946,0,CBC/Low-Leakage,182
947,1,Weak-ECB/Leaky,70
948,1,Weak-ECB/Leaky,158
949,1,Weak-ECB/Leaky,48
950,1,Weak-ECB/Leaky,57
951,0,CBC/Low-Leakage,114
952,0,CBC/Low-Leakage,125
953,0,CBC/Low-Leakage,208
954,1,Weak-ECB/Leaky,161
955,0,CBC/Low-Leakage,152
956,0,CBC/Low-Leakage,225
957,0,CBC/Low-Leakage,242
958,0,CBC/Low-Leakage,241
959,1,Weak-ECB/Leaky,234
960,0,CBC/Low-Leakage,94
961,1,Weak-ECB/Leaky,141
962,0,CBC/Low-Leakage,18
963,0,CBC/Low-Leakage,81
964,0,CBC/Low-Leakage,46
965,0,CBC/Low-Leakage,91
966,0,CBC/Low-Leakage,101
967,0,CBC/Low-Leakage,38
968,0,CBC/Low-Leakage,244
969,0,CBC/Low-Leakage,143
970,1,Weak-ECB/Leaky,233
971,1,Weak-ECB/Leaky,197
972,1,Weak-ECB/Leaky,70
973,1,Weak-ECB/Leaky,1
974,0,CBC/Low-Leakage,75
975,0,CBC/Low-Leakage,85
976,0,CBC/Low-Leakage,28
977,1,Weak-ECB/Leaky,176
978,1,Weak-ECB/Leaky,210
979,0,CBC/Low-Leakage,3
980,0,CBC/Low-Leakage,80
981,1,Weak-ECB/Leaky,196
982,1,Weak-ECB/Leaky,252
983,1,Weak-ECB/Leaky,81
984,0,CBC/Low-Leakage,142
985,0,CBC/Low-Leakage,103
986,0,CBC/Low-Leakage,178
987,1,Weak-ECB/Leaky,240
988,0,CBC/Low-Leakage,38
989,1,Weak-ECB/Leaky,60
990,0,CBC/Low-Leakage,35
991,0,CBC/Low-Leakage,127
992,0,CBC/Low-Leakage,253
993,0,CBC/Low-Leakage,100
994,0,CBC/Low-Leakage,14
995,1,Weak-ECB/Leaky,204
996,0,CBC/Low-Leakage,107
997,1,Weak-ECB/Leaky,163
998,1,Weak-ECB/Leaky,117
999,1,Weak-ECB/Leaky,101
1000,0,CBC/Low-Leakage,125
1001,1,Weak-ECB/Leaky,46
1002,1,Weak-ECB/Leaky,5
1003,1,Weak-ECB/Leaky,113
1004,1,Weak-ECB/Leaky,101
1005,1,Weak-ECB/Leaky,64
1006,1,Weak-ECB/Leaky,128
1007,0,CBC/Low-Leakage,81
1008,1,Weak-ECB/Leaky,248
1009,0,CBC/Low-Leakage,121
1010,1,Weak-ECB/Leaky,247
1011,1,Weak-ECB/Leaky,224
1012,1,Weak-ECB/Leaky,33
1013,1,Weak-ECB/Leaky,192
1014,0,CBC/Low-Leakage,127
1015,1,Weak-ECB/Leaky,106
1016,1,Weak-ECB/Leaky,9
1017,1,Weak-ECB/Leaky,187
1018,1,Weak-ECB/Leaky,185
1019,0,CBC/Low-Leakage,77
1020,1,Weak-ECB/Leaky,181
1021,0,CBC/Low-Leakage,168
1022,1,Weak-ECB/Leaky,132
1023,1,Weak-ECB/Leaky,56
1024,0,CBC/Low-Leakage,7
1025,1,Weak-ECB/Leaky,207
1026,0,CBC/Low-Leakage,133
1027,1,Weak-ECB/Leaky,164
1028,1,Weak-ECB/Leaky,14
1029,1,Weak-ECB/Leaky,131
1030,1,Weak-ECB/Leaky,145
1031,0,CBC/Low-Leakage,65
1032,1,Weak-ECB/Leaky,45
1033,0,CBC/Low-Leakage,57
1034,1,Weak-ECB/Leaky,180
1035,1,Weak-ECB/Leaky,113
1036,0,CBC/Low-Leakage,203
1037,0,CBC/Low-Leakage,207
1038,1,Weak-ECB/Leaky,23
1039,0,CBC/Low-Leakage,124
1040,0,CBC/Low-Leakage,165
1041,1,Weak-ECB/Leaky,211
1042,1,Weak-ECB/Leaky,36
1043,1,Weak-ECB/Leaky,30
1044,1,Weak-ECB/Leaky,169
1045,0,CBC/Low-Leakage,159
1046,0,CBC/Low-Leakage,92
1047,1,Weak-ECB/Leaky,40
1048,1,Weak-ECB/Leaky,66
1049,0,CBC/Low-Leakage,216
1050,1,Weak-ECB/Leaky,59
1051,1,Weak-ECB/Leaky,89
1052,0,CBC/Low-Leakage,171
1053,1,Weak-ECB/Leaky,62
1054,1,Weak-ECB/Leaky,205
1055,0,CBC/Low-Leakage,87
1056,1,Weak-ECB/Leaky,180
1057,0,CBC/Low-Leakage,139
1058,0,CBC/Low-Leakage,181
1059,1,Weak-ECB/Leaky,132
1060,0,CBC/Low-Leakage,130
1061,1,Weak-ECB/Leaky,18
1062,1,Weak-ECB/Leaky,99
1063,0,CBC/Low-Leakage,174
1064,1,Weak-ECB/Leaky,62
1065,1,Weak-ECB/Leaky,132
1066,1,Weak-ECB/Leaky,57
1067,0,CBC/Low-Leakage,210
1068,1,Weak-ECB/Leaky,111
1069,0,CBC/Low-Leakage,12
1070,0,CBC/Low-Leakage,179
1071,0,CBC/Low-Leakage,67
1072,0,CBC/Low-Leakage,151
1073,0,CBC/Low-Leakage,210
1074,0,CBC/Low-Leakage,64
1075,1,Weak-ECB/Leaky,96
1076,0,CBC/Low-Leakage,156
1077,0,CBC/Low-Leakage,247
1078,1,Weak-ECB/Leaky,177
