sample_id,label,system_profile,plaintext_byte0
1079,1,Weak-ECB/Leaky,173
1080,0,CBC/Low-Leakage,120
1081,1,Weak-ECB/Leaky,210
1082,0,CBC/Low-Leakage,90
1083,0,CBC/Low-Leakage,85
1084,1,Weak-ECB/Leaky,235
1085,1,Weak-ECB/Leaky,9
1086,1,Weak-ECB/Leaky,140
1087,1,Weak-ECB/Leaky,24
1088,1,Weak-ECB/Leaky,36
1089,0,CBC/Low-Leakage,158
1090,1,Weak-ECB/Leaky,142
1091,0,CBC/Low-Leakage,160
1092,1,Weak-ECB/Leaky,153
1093,0,CBC/Low-Leakage,252
1094,1,Weak-ECB/Leaky,212
1095,0,CBC/Low-Leakage,125
1096,1,Weak-ECB/Leaky,141
1097,0,CBC/Low-Leakage,213
1098,1,Weak-ECB/Leaky,153
1099,1,Weak-ECB/Leaky,113
1100,1,Weak-ECB/Leaky,255
1101,0,CBC/Low-Leakage,208
1102,0,CBC/Low-Leakage,32
1103,0,CBC/Low-Leakage,167
1104,1,Weak-ECB/Leaky,224
1105,1,Weak-ECB/Leaky,120
1106,1,Weak-ECB/Leaky,197
1107,1,Weak-ECB/Leaky,173
1108,0,CBC/Low-Leakage,254
1109,1,Weak-ECB/Leaky,0
1110,0,CBC/Low-Leakage,24
1111,0,CBC/Low-Leakage,58
1112,0,CBC/Low-Leakage,174
1113,1,Weak-ECB/Leaky,252
1114,1,Weak-ECB/Leaky,253
1115,0,CBC/Low-Leakage,102
1116,1,Weak-ECB/Leaky,69
1117,0,CBC/Low-Leakage,69
1118,1,Weak-ECB/Leaky,87
1119,0,CBC/Low-Leakage,93
1120,0,CBC/Low-Leakage,63
1121,1,Weak-ECB/Leaky,23
1122,1,Weak-ECB/Leaky,92
1123,1,Weak-ECB/Leaky,13
1124,0,CBC/Low-Leakage,110
1125,0,CBC/Low-Leakage,125
1126,0,CBC/Low-Leakage,239
1127,1,Weak-ECB/Leaky,195
1128,0,CBC/Low-Leakage,23
1129,1,Weak-ECB/Leaky,118
1130,1,Weak-ECB/Leaky,251
1131,1,Weak-ECB/Leaky,83
1132,1,Weak-ECB/Leaky,151
1133,1,Weak-ECB/Leaky,147
1134,0,CBC/Low-Leakage,38
1135,1,Weak-ECB/Leaky,35
1136,0,CBC/Low-Leakage,26
1137,0,CBC/Low-Leakage,97
1138,0,CBC/Low-Leakage,60
1139,0,CBC/Low-Leakage,139
1140,1,Weak-ECB/Leaky,250
1141,1,Weak-ECB/Leaky,197
1142,1,Weak-ECB/Leaky,140
1143,0,CBC/Low-Leakage,50
1144,0,CBC/Low-Leakage,180
1145,1,Weak-ECB/Leaky,123
1146,1,Weak-ECB/Leaky,45
1147,0,CBC/Low-Leakage,21
1148,0,CBC/Low-Leakage,5
1149,0,CBC/Low-Leakage,242
1150,1,Weak-ECB/Leaky,57
1151,1,Weak-ECB/Leaky,19
1152,1,Weak-ECB/Leaky,181
1153,1,Weak-ECB/Leaky,105
1154,1,Weak-ECB/Leaky,250
1155,0,CBC/Low-Leakage,103
1156,1,Weak-ECB/Leaky,210
1157,1,Weak-ECB/Leaky,140
1158,1,Weak-ECB/Leaky,211
1159,1,Weak-ECB/Leaky,130
1160,0,CBC/Low-Leakage,107
1161,1,Weak-ECB/Leaky,204
1162,0,CBC/Low-Leakage,249
1163,0,CBC/Low-Leakage,37
1164,1,Weak-ECB/Leaky,97
1165,1,Weak-ECB/Leaky,204
1166,1,Weak-ECB/Leaky,76
1167,0,CBC/Low-Leakage,39
1168,0,CBC/Low-Leakage,24
1169,1,Weak-ECB/Leaky,208
1170,0,CBC/Low-Leakage,235
1171,0,CBC/Low-Leakage,0
1172,1,Weak-ECB/Leaky,123
1173,0,CBC/Low-Leakage,34
1174,0,CBC/Low-Leakage,6
1175,0,CBC/Low-Leakage,131
1176,0,CBC/Low-Leakage,112
1177,0,CBC/Low-Leakage,246
1178,1,Weak-ECB/Leaky,34
1179,0,CBC/Low-Leakage,243
1180,1,Weak-ECB/Leaky,162
1181,0,CBC/Low-Leakage,48
1182,1,Weak-ECB/Leaky,117
1183,0,CBC/Low-Leakage,175
1184,1,Weak-ECB/Leaky,152
1185,0,CBC/Low-Leakage,214
1186,1,Weak-ECB/Leaky,99
1187,1,Weak-ECB/Leaky,89
1188,0,CBC/Low-Leakage,14
1189,1,Weak-ECB/Leaky,105
1190,1,Weak-ECB/Leaky,190
1191,1,Weak-ECB/Leaky,249
1192,1,Weak-ECB/Leaky,161
1193,0,CBC/Low-Leakage,52
1194,1,Weak-ECB/Leaky,196
1195,0,CBC/Low-Leakage,74
1196,0,CBC/Low-Leakage,195
1197,0,CBC/Low-Leakage,13
1198,1,Weak-ECB/Leaky,121
1199,1,Weak-ECB/Leaky,132
1200,0,CBC/Low-Leakage,195
1201,1,Weak-ECB/Leaky,252
1202,1,Weak-ECB/Leaky,97
1203,0,CBC/Low-Leakage,207
1204,1,Weak-ECB/Leaky,145
1205,0,CBC/Low-Leakage,201
1206,0,CBC/Low-Leakage,84
1207,0,CBC/Low-Leakage,50
1208,1,Weak-ECB/Leaky,58
1209,1,Weak-ECB/Leaky,44
1210,1,Weak-ECB/Leaky,238
1211,0,CBC/Low-Leakage,8
1212,0,CBC/Low-Leakage,234
1213,1,Weak-ECB/Leaky,57
1214,1,Weak-ECB/Leaky,170
1215,0,CBC/Low-Leakage,70
1216,0,CBC/Low-Leakage,187
1217,0,CBC/Low-Leakage,94
1218,0,CBC/Low-Leakage,27
1219,1,Weak-ECB/Leaky,88
1220,0,CBC/Low-Leakage,70
1221,1,Weak-ECB/Leaky,160
1222,0,CBC/Low-Leakage,4
1223,1,Weak-ECB/Leaky,13
1224,1,Weak-ECB/Leaky,125
1225,0,CBC/Low-Leakage,93
1226,0,CBC/Low-Leakage,123
1227,1,Weak-ECB/Leaky,204
1228,0,CBC/Low-Leakage,131
1229,1,Weak-ECB/Leaky,130
1230,0,CBC/Low-Leakage,148
1231,0,CBC/Low-Leakage,178
1232,0,CBC/Low-Leakage,110
1233,1,Weak-ECB/Leaky,33
1234,0,CBC/Low-Leakage,47
1235,0,CBC/Low-Leakage,111
1236,1,Weak-ECB/Leaky,9
1237,0,CBC/Low-Leakage,177
1238,0,CBC/Low-Leakage,175
1239,1,Weak-ECB/Leaky,176
1240,0,CBC/Low-Leakage,47
1241,1,Weak-ECB/Leaky,57
1242,0,CBC/Low-Leakage,164
1243,0,CBC/Low-Leakage,202
1244,0,CBC/Low-Leakage,51
1245,1,Weak-ECB/Leaky,65
1246,1,Weak-ECB/Leaky,156
1247,1,Weak-ECB/Leaky,133
1248,0,CBC/Low-Leakage,110
1249,1,Weak-ECB/Leaky,177
1250,0,CBC/Low-Leakage,56
1251,0,CBC/Low-Leakage,99
1252,1,Weak-ECB/Leaky,101
1253,0,CBC/Low-Leakage,87
1254,0,CBC/Low-Leakage,240
1255,1,Weak-ECB/Leaky,130
1256,1,Weak-ECB/Leaky,115
1257,0,CBC/Low-Leakage,248
1258,1,Weak-ECB/Leaky,129
1259,1,Weak-ECB/Leaky,218
1260,1,Weak-ECB/Leaky,11
1261,0,CBC/Low-Leakage,149
1262,1,Weak-ECB/Leaky,220
1263,0,CBC/Low-Leakage,188
1264,0,CBC/Low-Leakage,242
1265,1,Weak-ECB/Leaky,109
1266,1,Weak-ECB/Leaky,247
1267,1,Weak-ECB/Leaky,250
1268,0,CBC/Low-Leakage,135
1269,1,Weak-ECB/Leaky,235
1270,1,Weak-ECB/Leaky,188
1271,1,Weak-ECB/Leaky,230
1272,1,Weak-ECB/Leaky,182
1273,0,CBC/Low-Leakage,220
1274,1,Weak-ECB/Leaky,188
1275,1,Weak-ECB/Leaky,116
1276,1,Weak-ECB/Leaky,114
1277,1,Weak-ECB/Leaky,5
1278,0,CBC/Low-Leakage,82
1279,0,CBC/Low-Leakage,67
1280,0,CBC/Low-Leakage,205
1281,0,CBC/Low-Leakage,69
1282,1,Weak-ECB/Leaky,25
1283,0,CBC/Low-Leakage,230
1284,1,Weak-ECB/Leaky,78
1285,0,CBC/Low-Leakage,137
1286,0,CBC/Low-Leakage,224
1287,1,Weak-ECB/Leaky,182
1288,0,CBC/Low-Leakage,228
1289,1,Weak-ECB/Leaky,96
1290,1,Weak-ECB/Leaky,231
1291,0,CBC/Low-Leakage,73
1292,1,Weak-ECB/Leaky,91
1293,1,Weak-ECB/Leaky,21
1294,1,Weak-ECB/Leaky,57
1295,0,CBC/Low-Leakage,5
1296,0,CBC/Low-Leakage,238
1297,1,Weak-ECB/Leaky,251
1298,0,CBC/Low-Leakage,34
1299,0,CBC/Low-Leakage,7
1300,1,Weak-ECB/Leaky,236
1301,1,Weak-ECB/Leaky,128
1302,1,Weak-ECB/Leaky,118
1303,0,CBC/Low-Leakage,85
1304,1,Weak-ECB/Leaky,203
1305,0,CBC/Low-Leakage,243
1306,1,Weak-ECB/Leaky,94
1307,0,CBC/Low-Leakage,29
1308,0,CBC/Low-Leakage,177
1309,1,Weak-ECB/Leaky,36
1310,1,Weak-ECB/Leaky,14
1311,1,Weak-ECB/Leaky,87
1312,1,Weak-ECB/Leaky,202
1313,0,CBC/Low-Leakage,98
1314,0,CBC/Low-Leakage,183
1315,1,Weak-ECB/Leaky,152
1316,1,Weak-ECB/Leaky,33
1317,0,CBC/Low-Leakage,165
1318,0,CBC/Low-Leakage,68
1319,0,CBC/Low-Leakage,53
1320,1,Weak-ECB/Leaky,85
1321,1,Weak-ECB/Leaky,78
1322,1,Weak-ECB/Leaky,116
1323,1,Weak-ECB/Leaky,197
1324,0,CBC/Low-Leakage,17
1325,0,CBC/Low-Leakage,155
1326,1,Weak-ECB/Leaky,242
1327,0,CBC/Low-Leakage,35
1328,1,Weak-ECB/Leaky,113
1329,0,CBC/Low-Leakage,149
1330,1,Weak-ECB/Leaky,240
1331,1,Weak-ECB/Leaky,110
1332,0,CBC/Low-Leakage,13
1333,0,CBC/Low-Leakage,114
1334,0,CBC/Low-Leakage,232
1335,1,Weak-ECB/Leaky,116
1336,0,CBC/Low-Leakage,186
1337,1,Weak-ECB/Leaky,245
1338,0,CBC/Low-Leakage,132
1339,1,Weak-ECB/Leaky,28
1340,1,Weak-ECB/Leaky,76
1341,1,Weak-ECB/Leaky,243
1342,1,Weak-ECB/Leaky,239
1343,1,Weak-ECB/Leaky,159
1344,1,Weak-ECB/Leaky,144
1345,0,CBC/Low-Leakage,213
1346,0,CBC/Low-Leakage,1
1347,0,CBC/Low-Leakage,120
1348,1,Weak-ECB/Leaky,190
1349,0,CBC/Low-Leakage,182
1350,0,CBC/Low-Leakage,16
1351,0,CBC/Low-Leakage,109
1352,1,Weak-ECB/Leaky,55
1353,1,Weak-ECB/Leaky,72
1354,0,CBC/Low-Leakage,161
1355,0,CBC/Low-Leakage,99
1356,1,Weak-ECB/Leaky,134
1357,1,Weak-ECB/Leaky,40
1358,1,Weak-ECB/Leaky,185
1359,1,Weak-ECB/Leaky,180
1360,0,CBC/Low-Leakage,125
1361,0,CBC/Low-Leakage,82
1362,1,Weak-ECB/Leaky,242
1363,0,CBC/Low-Leakage,250
1364,0,CBC/Low-Leakage,199
1365,1,Weak-ECB/Leaky,55
1366,1,Weak-ECB/Leaky,1
1367,0,CBC/Low-Leakage,172
1368,1,Weak-ECB/Leaky,183
1369,0,CBC/Low-Leakage,216
1370,1,Weak-ECB/Leaky,157
1371,0,CBC/Low-Leakage,229
1372,0,CBC/Low-Leakage,152
1373,1,Weak-ECB/Leaky,116
1374,0,CBC/Low-Leakage,168
1375,0,CBC/Low-Leakage,32
1376,1,Weak-ECB/Leaky,72
1377,1,Weak-ECB/Leaky,116
1378,1,Weak-ECB/Leaky,8
1379,1,Weak-ECB/Leaky,253
1380,0,CBC/Low-Leakage,98
1381,1,Weak-ECB/Leaky,87
1382,1,Weak-ECB/Leaky,153
1383,0,CBC/Low-Leakage,31
1384,1,Weak-ECB/Leaky,125
1385,1,Weak-ECB/Leaky,243
1386,0,CBC/Low-Leakage,75
1387,0,CBC/Low-Leakage,47
1388,1,Weak-ECB/Leaky,85
1389,1,Weak-ECB/Leaky,19
1390,1,Weak-ECB/Leaky,62
1391,1,Weak-ECB/Leaky,177
1392,1,Weak-ECB/Leaky,251
1393,1,Weak-ECB/Leaky,243
1394,0,CBC/Low-Leakage,106
1395,0,CBC/Low-Leakage,109
1396,1,Weak-ECB/Leaky,32
1397,1,Weak-ECB/Leaky,242
1398,0,CBC/Low-Leakage,156
1399,1,Weak-ECB/Leaky,49
1400,1,Weak-ECB/Leaky,91
1401,0,CBC/Low-Leakage,248
1402,0,CBC/Low-Leakage,78
1403,0,CBC/Low-Leakage,185
1404,1,Weak-ECB/Leaky,61
1405,0,CBC/Low-Leakage,170
1406,1,Weak-ECB/Leaky,137
1407,0,CBC/Low-Leakage,5
1408,1,Weak-ECB/Leaky,228
1409,0,CBC/Low-Leakage,196
1410,0,CBC/Low-Leakage,243
1411,1,Weak-ECB/Leaky,10
1412,1,Weak-ECB/Leaky,155
1413,0,CBC/Low-Leakage,56
1414,0,CBC/Low-Leakage,4
1415,0,CBC/Low-Leakage,174
1416,1,Weak-ECB/Leaky,224
1417,0,CBC/Low-Leakage,32
1418,0,CBC/Low-Leakage,120
1419,1,Weak-ECB/Leaky,26
1420,1,Weak-ECB/Leaky,51
1421,0,CBC/Low-Leakage,150
1422,1,Weak-ECB/Leaky,202
1423,1,Weak-ECB/Leaky,211
1424,1,Weak-ECB/Leaky,112
1425,1,Weak-ECB/Leaky,146
1426,1,Weak-ECB/Leaky,130
1427,0,CBC/Low-Leakage,219
1428,0,CBC/Low-Leakage,62
1429,0,CBC/Low-Leakage,190
1430,0,CBC/Low-Leakage,24
1431,1,Weak-ECB/Leaky,201
1432,1,Weak-ECB/Leaky,234
1433,1,Weak-ECB/Leaky,68
1434,1,Weak-ECB/Leaky,172
1435,1,Weak-ECB/Leaky,193
1436,0,CBC/Low-Leakage,45
1437,1,Weak-ECB/Leaky,170
1438,1,Weak-ECB/Leaky,112
1439,0,CBC/Low-Leakage,28
1440,0,CBC/Low-Leakage,44
1441,1,Weak-ECB/Leaky,34
1442,0,CBC/Low-Leakage,106
1443,0,CBC/Low-Leakage,144
1444,0,CBC/Low-Leakage,255
1445,0,CBC/Low-Leakage,8
1446,1,Weak-ECB/Leaky,244
1447,1,Weak-ECB/Leaky,6
1448,0,CBC/Low-Leakage,59
1449,0,CBC/Low-Leakage,89
1450,0,CBC/Low-Leakage,147
1451,0,CBC/Low-Leakage,199
1452,1,Weak-ECB/Leaky,123
1453,1,Weak-ECB/Leaky,121
1454,1,Weak-ECB/Leaky,101
1455,1,Weak-ECB/Leaky,201
1456,0,CBC/Low-Leakage,144
1457,1,Weak-ECB/Leaky,44
1458,0,CBC/Low-Leakage,223
1459,1,Weak-ECB/Leaky,208
1460,1,Weak-ECB/Leaky,198
1461,1,Weak-ECB/Leaky,109
1462,0,CBC/Low-Leakage,171
1463,0,CBC/Low-Leakage,252
1464,1,Weak-ECB/Leaky,75
1465,1,Weak-ECB/Leaky,113
1466,1,Weak-ECB/Leaky,38
1467,0,CBC/Low-Leakage,48
1468,0,CBC/Low-Leakage,55
1469,1,Weak-ECB/Leaky,86
1470,0,CBC/Low-Leakage,45
1471,0,CBC/Low-Leakage,3
1472,1,Weak-ECB/Leaky,4
1473,1,Weak-ECB/Leaky,246
1474,1,Weak-ECB/Leaky,38
1475,1,Weak-ECB/Leaky,159
1476,1,Weak-ECB/Leaky,107
1477,0,CBC/Low-Leakage,50
1478,0,CBC/Low-Leakage,10
1479,1,Weak-ECB/Leaky,237
1480,1,Weak-ECB/Leaky,181
1481,1,Weak-ECB/Leaky,103
1482,0,CBC/Low-Leakage,177
1483,0,CBC/Low-Leakage,142
1484,1,Weak-ECB/Leaky,59
1485,0,CBC/Low-Leakage,159
1486,0,CBC/Low-Leakage,87
1487,1,Weak-ECB/Leaky,0
1488,0,CBC/Low-Leakage,174
1489,1,Weak-ECB/Leaky,235
1490,1,Weak-ECB/Leaky,145
1491,1,Weak-ECB/Leaky,84
1492,1,Weak-ECB/Leaky,91
1493,1,Weak-ECB/Leaky,112
1494,1,Weak-ECB/Leaky,98
1495,1,Weak-ECB/Leaky,18
1496,1,Weak-ECB/Leaky,67
1497,1,Weak-ECB/Leaky,137
1498,1,Weak-ECB/Leaky,77
1499,1,Weak-ECB/Leaky,116
1500,1,Weak-ECB/Leaky,154
1501,0,CBC/Low-Leakage,41
1502,1,Weak-ECB/Leaky,44
1503,0,CBC/Low-Leakage,61
1504,1,Weak-ECB/Leaky,46
1505,1,Weak-ECB/Leaky,44
1506,0,CBC/Low-Leakage,35
1507,1,Weak-ECB/Leaky,110
1508,1,Weak-ECB/Leaky,11
1509,1,Weak-ECB/Leaky,158
1510,0,CBC/Low-Leakage,240
1511,0,CBC/Low-Leakage,88
1512,0,CBC/Low-Leakage,84
1513,1,Weak-ECB/Leaky,3
1514,0,CBC/Low-Leakage,89
1515,1,Weak-ECB/Leaky,104
1516,1,Weak-ECB/Leaky,87
1517,0,CBC/Low-Leakage,241
1518,1,Weak-ECB/Leaky,104
1519,1,Weak-ECB/Leaky,35
1520,0,CBC/Low-Leakage,95
1521,0,CBC/Low-Leakage,169
1522,0,CBC/Low-Leakage,14
1523,0,CBC/Low-Leakage,183
1524,0,CBC/Low-Leakage,11
1525,0,CBC/Low-Leakage,245
1526,1,Weak-ECB/Leaky,125
1527,0,CBC/Low-Leakage,61
1528,1,Weak-ECB/Leaky,63
1529,0,CBC/Low-Leakage,102
1530,0,CBC/Low-Leakage,177
1531,0,CBC/Low-Leakage,94
1532,1,Weak-ECB/Leaky,122
1533,1,Weak-ECB/Leaky,84
1534,1,Weak-ECB/Leaky,144
1535,0,CBC/Low-Leakage,122
1536,0,CBC/Low-Leakage,2
1537,1,Weak-ECB/Leaky,83
1538,1,Weak-ECB/Leaky,27
1539,0,CBC/Low-Leakage,93
1540,0,CBC/Low-Leakage,139
1541,1,Weak-ECB/Leaky,175
1542,0,CBC/Low-Leakage,185
1543,0,CBC/Low-Leakage,22
1544,0,CBC/Low-Leakage,114
1545,0,CBC/Low-Leakage,215
1546,0,CBC/Low-Leakage,239
1547,1,Weak-ECB/Leaky,197
1548,0,CBC/Low-Leakage,234
1549,1,Weak-ECB/Leaky,73
1550,0,CBC/Low-Leakage,69
1551,1,Weak-ECB/Leaky,157
1552,0,CBC/Low-Leakage,174
1553,1,Weak-ECB/Leaky,194
1554,0,CBC/Low-Leakage,189
1555,0,CBC/Low-Leakage,71
1556,1,Weak-ECB/Leaky,200
1557,0,CBC/Low-Leakage,95
1558,1,Weak-ECB/Leaky,160
1559,1,Weak-ECB/Leaky,11
1560,0,CBC/Low-Leakage,143
1561,1,Weak-ECB/Leaky,24
1562,1,Weak-ECB/Leaky,110
1563,0,CBC/Low-Leakage,231
1564,1,Weak-ECB/Leaky,100
1565,0,CBC/Low-Leakage,233
1566,0,CBC/Low-Leakage,211
1567,1,Weak-ECB/Leaky,96
1568,0,CBC/Low-Leakage,211
1569,0,CBC/Low-Leakage,81
1570,0,CBC/Low-Leakage,148
1571,0,CBC/Low-Leakage,161
1572,1,Weak-ECB/Leaky,247
1573,1,Weak-ECB/Leaky,79
1574,0,CBC/Low-Leakage,234
1575,0,CBC/Low-Leakage,206
1576,0,CBC/Low-Leakage,237
1577,1,Weak-ECB/Leaky,197
1578,0,CBC/Low-Leakage,18
1579,0,CBC/Low-Leakage,171
1580,0,CBC/Low-Leakage,182
1581,1,Weak-ECB/Leaky,198
1582,0,CBC/Low-Leakage,232
1583,0,CBC/Low-Leakage,197
1584,0,CBC/Low-Leakage,241
1585,1,Weak-ECB/Leaky,254
1586,1,Weak-ECB/Leaky,68
1587,1,Weak-ECB/Leaky,34
1588,0,CBC/Low-Leakage,43
1589,0,CBC/Low-Leakage,112
1590,1,Weak-ECB/Leaky,162
1591,1,Weak-ECB/Leaky,152
1592,0,CBC/Low-Leakage,108
1593,1,Weak-ECB/Leaky,37
1594,0,CBC/Low-Leakage,138
1595,0,CBC/Low-Leakage,194
1596,1,Weak-ECB/Leaky,85
1597,0,CBC/Low-Leakage,156
1598,0,CBC/Low-Leakage,104
1599,1,Weak-ECB/Leaky,101
