sample_index,actual_label,leakage_score,entropy_deviation,model_confidence,structural_bias,CRI,risk_level
429,1,1.0,0.5,0.99999917,0.5,82.49997913837433,High
456,1,0.34625565532799446,0.515625,0.999871,1.0,61.73762660183743,High
848,1,0.1921119700294089,0.515625,0.9997218,1.0,55.56814942924719,Medium
1444,0,0.0,0.375,0.0005652283,0.25,11.889130707131699,Low
1221,1,0.2864430297823097,0.5,0.9997818,0.5,53.95226587617932,Medium
1212,0,0.0211480666648215,0.3906250000000002,0.0010790614,0.5,15.638524202038878,Low
178,0,0.03907548677686184,0.3828125000000001,0.0017969282,0.5,16.178255176934435,Low
520,0,0.04939095523043915,0.3984375000000002,0.0021831184,0.5,16.99115366845333,Low
395,0,0.06812834864145277,0.3984375000000002,0.0017508209,0.5,17.72984196811939,Low
1401,0,0.0,0.3906250000000002,0.0013798329,0.5,14.800120821455497,Low
1403,0,0.05211269517661929,0.3984375000000001,0.0027750717,0.5,17.114822098426494,Low
1367,0,0.0,0.375,0.00067059044,0.25,11.891764760948718,Low
57,1,0.9298324304788241,0.5,0.9999989,0.5,79.69327039706282,High
712,1,0.37751484984332273,0.5,0.99991333,0.5,57.59842736489533,Medium
492,1,0.6048260260699713,0.515625,0.9999902,1.0,72.08342166375526,High
86,0,0.03750854541740364,0.3906250000000002,0.008656573,0.5,16.482381130459533,Low
1280,0,0.0,0.3906250000000002,0.0015306058,0.5,14.80389014584944,Low
1274,1,0.1742954282223698,0.515625,0.9992637,1.0,54.84403472447204,Medium
368,0,0.0416229418376198,0.3984375000000002,0.0034731484,0.5,16.712683884714618,Low
211,0,0.0483742032538463,0.3906250000000001,0.000644001,0.5,16.716693155249366,Low
1363,0,0.03575238284550807,0.3984375000000002,0.0016395523,0.5,16.432021621270376,Low
1349,0,0.015835477259340706,0.3906250000000002,0.0024631394,0.5,15.460622574392898,Low
20,1,0.1542750500866572,0.515625,0.9987587,1.0,54.03059384516398,Medium
727,0,0.08672944286778198,0.3828125000000001,0.0010190737,0.5,18.06496705596731,Low
594,0,0.004243348096959436,0.375,0.002381999,0.25,12.10428390001864,Low
131,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
1532,1,0.24530942531671296,0.515625,0.99976355,1.0,57.697090722022914,Medium
1227,1,0.5788646094492118,0.515625,0.99997103,1.0,71.04448518153444,High
135,1,0.9903341241248579,0.5,0.9999993,0.5,82.1133470836009,High
1351,0,0.03540164959554173,0.3984375,0.0016115346,0.5,16.417291849384117,Low
11,1,0.5301477194235182,0.515625,0.9999876,1.0,69.0962238327879,High
1051,1,0.9849379911409747,0.515625,0.99999917,1.0,87.28812378401332,High
378,0,0.05186751474458469,0.3906250000000002,0.0026820824,0.5,16.907377648658954,Low
583,1,0.03579819035537912,0.5,0.9946162,0.5,43.79733287573174,Medium
450,1,0.5101218077738975,0.5,0.9999716,0.5,62.90416301568308,High
172,1,0.9559582715128536,0.5,0.99999774,0.5,80.73827423610162,High
1528,1,0.6982309919425634,0.515625,0.9999883,1.0,75.81957261494313,High
752,0,0.0,0.3984375000000002,0.0050241975,0.5,15.086542437784377,Low
1515,1,0.6086081204181256,0.5,0.9999846,0.5,66.84394036676623,High
3,0,0.022121840296548952,0.4140625000000001,0.0029397698,0.5,16.309930355996016,Low
481,0,0.09348598816571023,0.3906250000000002,0.002900804,0.5,18.57758462481172,Low
829,1,1.0,0.5,0.99999905,0.5,82.49997615814209,High
9,1,0.8939811683163682,0.5,0.9999981,0.5,78.25919904893892,High
1595,0,0.12285621577534783,0.3828125000000001,0.0028040372,0.5,19.554662060601995,Low
460,1,0.45946386092211494,0.5,0.99997365,0.5,60.87789580555983,High
1072,0,0.0,0.3906250000000002,0.0006908788,0.5,14.782896969409197,Low
1134,0,0.06828586656367966,0.3984375000000002,0.006785711,0.5,17.862014932744437,Low
844,0,0.003774622024109983,0.3906250000000001,0.0016791143,0.5,14.95858773843678,Low
973,1,0.8661911125731271,0.5,0.9999987,0.5,77.14761172037046,High
138,0,0.06645144429508341,0.3906250000000002,0.0010988635,0.5,17.45115436049504,Low
827,1,0.8724255105060401,0.5,0.99999666,0.5,77.39693697373893,High
432,1,0.21429174996105904,0.515625,0.9994894,1.0,56.44953066376372,Medium
1588,0,0.0021066004237510418,0.3828125000000001,0.0007336525,0.5,14.672917829484222,Low
914,1,0.17998654326346078,0.5,0.99911743,0.5,49.6773975811587,Medium
92,1,0.039896319076812736,0.5,0.025680339,0.5,19.737861237169163,Low
1066,1,0.354512490186277,0.53125,0.9999521,1.0,62.46055155409109,High
53,0,0.04520154433220527,0.3906250000000001,0.012408495,0.5,16.883899147021737,Low
82,0,0.05913967536479443,0.3828125000000001,0.008083638,0.5,17.137990459686602,Low
570,0,0.047251107957334844,0.3828125000000001,0.0027525693,0.5,16.529171050074687,Low
1546,0,0.034761551013011205,0.3984375000000001,0.006157779,0.5,16.5053440188907,Low
1370,1,0.6274551855784762,0.5,0.9999746,0.5,67.5975726336722,High
780,1,0.053094290617480035,0.5,0.961725,0.5,43.666896538868514,Medium
315,0,0.030677859354180003,0.3906250000000002,0.0013278477,0.5,16.025935566984035,Low
238,0,0.007428883879912994,0.375,0.0013871705,0.25,12.206834618095384,Low
1021,0,0.061655052687032336,0.3906250000000001,0.068630904,0.5,18.94759970646315,Low
952,0,0.0,0.3906250000000002,0.0023737215,0.5,14.824968036264185,Low
964,0,0.08436251349760575,0.4062500000000001,0.0118467165,0.5,18.82691845279723,Low
898,0,0.012315912781564511,0.3828125000000001,0.0034212582,0.5,15.148480465795922,Low
871,1,0.06410535921414007,0.5,0.9932633,0.5,44.89579697440438,Medium
425,1,0.6125832636725485,0.515625,0.9999925,1.0,72.39376779227089,High
1108,0,0.017864196595237403,0.3828125000000001,0.0012618257,0.5,15.316426005641553,Low
1331,1,0.6203746176766645,0.5,0.99998045,0.5,67.31449594897943,High
1354,0,0.0,0.375,0.0016445833,0.25,11.91611458256375,Low
929,0,0.0,0.4062500000000001,0.002180901,0.5,15.210772522259507,Low
1407,0,0.0,0.3984375000000001,0.00958524,0.5,15.200568498112265,Low
697,1,1.0,0.5,0.9999994,0.5,82.4999850988388,High
955,0,0.0,0.375,0.0016151152,0.25,11.915377880213782,Low
351,1,0.5808985294560748,0.5,0.9999857,0.5,65.73558355037434,High
65,1,0.02126239821534434,0.5,0.012240382,0.5,18.6565054763987,Low
806,1,0.5744051797144084,0.5,0.9999801,0.5,65.47570948979246,High
1279,0,0.008851808258972794,0.3984375000000002,0.004267821,0.5,15.42170535756975,Low
1562,1,0.5738690529458359,0.5,0.99998665,0.5,65.4544283318227,High
6,1,0.23809297428389406,0.515625,0.9996736,1.0,57.40618409548601,Medium
758,1,0.5320827850766541,0.5,0.999974,0.5,63.78266171243811,High
833,0,0.01370045620889312,0.3828125000000001,0.00050238386,0.5,15.130890344863074,Low
961,1,0.8329539156651653,0.53125,0.999997,1.0,81.59933212080065,High
109,1,0.36028132405428814,0.5,0.999871,0.5,56.90802835088918,Medium
1317,0,0.022444739555503735,0.3828125000000001,0.0017827046,0.5,15.512669697479591,Low
535,1,0.30540604910252467,0.5,0.9997676,0.5,54.710432001351506,Medium
1043,1,0.1484701859701916,0.5,0.997997,0.5,48.38873208661574,Medium
272,1,0.0472813966650425,0.5,0.9940076,0.5,44.24144555242323,Medium
607,0,0.017177666422319878,0.3906250000000002,0.0025751572,0.5,15.517110587148572,Low
926,0,0.013714019558773194,0.3906250000000001,0.0007684153,0.5,15.333396164366375,Low
1132,1,0.17577104579966002,0.515625,0.9994025,1.0,54.90652990800569,Medium
1103,0,0.0,0.3984375000000002,0.008954955,0.5,15.184811381623152,Low
218,1,0.36777053987794683,0.515625,0.9999275,1.0,62.5996346139167,High
175,1,0.5806920836213971,0.5,0.9999795,0.5,65.72717074491082,High
1505,1,0.37537242303741913,0.5,0.99983203,0.5,57.510697774272344,Medium
674,0,0.008943298462611703,0.4062500000000001,0.010026877,0.5,15.764653858871059,Low
762,0,0.030827389045802667,0.375,0.001445139,0.25,13.144224035416647,Low
1085,1,0.2668909200604015,0.515625,0.99957734,1.0,58.55569538901351,Medium
659,1,0.725623300370303,0.515625,0.99999774,1.0,76.91550039039959,High
553,0,0.03536790764231246,0.375,0.00064806745,0.25,13.305917991922986,Low
893,1,0.6401068786408448,0.515625,0.9999901,1.0,73.49465278635797,High
1277,1,0.941384826515023,0.515625,0.99999833,1.0,85.54597633734959,High
1110,0,0.0,0.3984375000000002,0.0015067554,0.5,14.99860638403334,Low
164,0,0.0,0.3906250000000002,0.00044565703,0.5,14.776766425784448,Low
293,1,0.629022043727199,0.5,0.9999856,0.5,67.66052114098709,High
1083,0,0.0057083771081622905,0.3984375000000002,0.0015341793,0.5,15.227627067293902,Low
537,1,0.163654855425348,0.5,0.999005,0.5,49.02131970863303,Medium
1459,1,0.4916324655652919,0.5,0.99995804,0.5,62.16424958086364,High
145,1,0.9432957610548751,0.515625,0.99999654,1.0,85.62236901546008,High
277,1,0.25257039409300325,0.5,0.99979347,0.5,52.59765251136647,Medium
625,1,1.0,0.5,0.99999964,0.5,82.49999105930328,High
796,1,0.6518653044580441,0.5,0.9999918,0.5,68.5744065422973,High
761,0,0.0,0.375,0.001299886,0.25,11.907497150823474,Low
1397,1,1.0,0.5,0.9999994,0.5,82.4999850988388,High
1087,1,0.10777909619577423,0.5,0.998896,0.5,46.783563917067724,Medium
908,1,0.9222441938799674,0.5,0.9999995,0.5,79.38975583426975,High
1572,1,0.5409361576974535,0.5,0.9999546,0.5,64.13631083941517,High
270,0,0.022792851667303077,0.3906250000000002,0.012781437,0.5,15.99687498056932,Low
637,0,0.0,0.4013862793053262,0.0012796627,0.75,17.566648550445084,Low
41,0,0.0,0.3906250000000001,0.0015092324,0.5,14.803355811163787,Low
980,0,0.0,0.3906250000000002,0.0012968557,0.5,14.798046393552799,Low
886,1,0.5545058315934231,0.515625,0.9999865,1.0,70.07052149749394,High
1461,1,0.9811352605304262,0.515625,0.99999857,1.0,87.13599965843018,High
396,0,0.02213436351223577,0.3984375000000002,0.0031673745,0.5,15.925496403619915,Low
1381,1,0.949645738699343,0.5,0.9999989,0.5,80.48580272588357,High
667,1,0.8240947182928836,0.5,0.9999949,0.5,75.46366058172909,High
76,1,0.18014218894413978,0.515625,0.99971324,1.0,55.08914360911523,Medium
1521,0,0.07459715121615834,0.4062500000000001,0.0094903065,0.5,18.377393710875577,Low
461,0,0.03678461201889658,0.3906250000000002,0.0031919186,0.5,16.316807445764635,Low
566,1,0.24977505425130822,0.5,0.9998209,0.5,52.48652437111359,Medium
739,0,0.09540179053358692,0.3828125000000001,0.014525719,0.5,18.74952709601818,Low
203,1,0.6422062854965153,0.5,0.9999844,0.5,68.18786100943734,High
480,0,0.005335801040137539,0.3906250000000002,0.0015568577,0.5,15.017978484652511,Low
78,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
77,1,0.911899268826037,0.5,0.9999963,0.5,78.97587836584208,High
390,1,0.33826680064326275,0.5,0.9999236,0.5,56.02876169686546,Medium
1565,0,0.008560217039235053,0.3984375000000002,0.0036621615,0.5,15.394900219796012,Low
1169,1,0.7153590897297695,0.5,0.99999475,0.5,71.11423245897228,High
1102,0,0.0447371868229675,0.3984375000000001,0.0015318686,0.5,16.788721687693037,Low
219,0,0.01363596788891117,0.3984375000000002,0.00088745984,0.5,15.528562711618656,Low
930,0,0.0,0.3906250000000001,0.0008598189,0.5,14.787120472174141,Low
444,1,1.0,0.515625,0.9999995,1.0,87.89061307907104,High
32,1,1.0,0.5,1.0,0.5,82.5,High
40,0,0.02713133459811458,0.3906250000000001,0.0017362176,0.5,15.894283825026228,Low
1485,0,0.11348477311557081,0.3828125000000001,0.005429255,0.5,19.245434795742455,Low
1301,1,0.13981705998427804,0.5,0.999113,0.5,48.07050798139855,Medium
956,0,0.1044199204105983,0.3984375000000001,0.41462523,0.5,29.50336500270705,Low
1034,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
1561,1,0.17019742431703938,0.5,0.99913055,0.5,49.28616064884811,Medium
1338,0,0.1361020750942727,0.375,0.120832436,0.25,20.33989389843901,Low
292,1,0.9680317331745066,0.5,0.99999726,0.5,81.22120078163879,High
757,0,0.03567437278101378,0.3828125000000001,0.000909241,0.5,16.020018435605028,Low
810,0,0.0,0.3984375000000002,0.0016058444,0.5,15.00108360894956,Low
813,1,0.3131900805619202,0.515625,0.99995816,1.0,60.417182160961005,High
140,0,0.035122560788806934,0.3906250000000001,0.005115831,0.5,16.298423201681096,Low
1138,0,0.04388344467714194,0.4170112793053261,0.0063349674,0.75,19.838993955858385,Low
1030,1,0.6319449040209874,0.5,0.9999845,0.5,67.77740873064846,High
253,0,0.03942022885387503,0.3984375000000001,0.0032690587,0.5,16.619473120460558,Low
441,1,0.19471996090021443,0.515625,0.9995435,1.0,55.66801063665021,Medium
971,1,0.9759934195541105,0.5,0.99999917,0.5,81.53971592053875,High
280,1,0.07211622313840112,0.5,0.7129851,0.5,38.20927638458527,Medium
1398,0,0.04931997647309127,0.3906250000000002,0.039271675,0.5,17.72021593518012,Low
1364,0,0.006001278896983536,0.3828125000000001,0.0013750474,0.5,14.84473984021898,Low
1479,1,0.5600356010184561,0.53125,0.99997437,1.0,70.6820332908069,High
658,0,0.03401906162049644,0.3906250000000002,0.011090026,0.5,16.403638120746628,Low
483,1,1.0,0.53125,0.9999988,1.0,88.28122019767761,High
430,0,0.024036893767806492,0.4013862793053262,0.0894729,0.75,20.73295516711512,Low
409,0,0.0014258741996318934,0.3906250000000001,0.0011256111,0.5,14.85080024628555,Low
1350,0,0.010053620911229966,0.3828125000000001,0.0026402324,0.5,15.038463147544439,Low
0,1,0.31914434955390525,0.515625,0.99987626,1.0,60.65330550109237,High
1497,1,0.8138186917279147,0.5,0.9999968,0.5,75.05266720284615,High
328,0,0.03207617415822733,0.3828125000000001,0.0017668145,0.5,15.897529828854717,Low
1091,0,0.00233337048056499,0.3984375000000002,0.003806642,0.5,15.149438369818768,Low
1004,1,0.660729244842247,0.5,0.9999844,0.5,68.9287793832666,High
1426,1,1.0,0.53125,0.9999989,1.0,88.28122317790985,High
33,1,0.6112154456030474,0.515625,0.9999825,1.0,72.3388047299828,High
1290,1,0.33644673222653343,0.5,0.9998981,0.5,55.9553211904972,Medium
87,0,0.06717342224130715,0.3828125000000001,0.0069910325,0.5,17.432025202427187,Low
1112,0,0.0,0.3906250000000002,0.0048930105,0.5,14.887950262054805,Low
205,1,0.6349983219587134,0.515625,0.999992,1.0,73.29035820278854,High
1388,1,0.34204227973794793,0.515625,0.9999176,1.0,61.57025684904093,High
943,0,0.0,0.3828125000000001,0.0025130287,0.5,14.63313821703196,Low
777,0,0.0,0.3828125000000001,0.0005952343,0.5,14.585193356906533,Low
891,0,0.045568753307792816,0.3828125000000001,0.0017100085,0.5,16.43581284432637,Low
769,0,0.0,0.3828125000000001,0.0011242544,0.5,14.59841886069626,Low
187,0,0.0,0.3984375000000001,0.0033031662,0.5,15.043516656151045,Low
1430,0,0.03595749730841841,0.4062500000000001,0.006612395,0.5,16.75985976574631,Low
1262,1,0.03698802066172997,0.5,0.955527,0.5,42.867696015964285,Medium
121,0,0.014589729338760349,0.3828125000000001,0.00071888254,0.5,15.17187373705644,Low
194,0,0.004092903087246706,0.4140625000000001,0.0014645123,0.5,15.551891431379339,Low
83,1,0.9044920155768069,0.5,0.9999989,0.5,78.67965380098214,High
7,1,0.3654971393744283,0.53125,0.9998814,1.0,62.89817024389956,High
1551,1,0.5476847147647775,0.5,0.99997234,0.5,64.40669717671172,High
374,0,0.06628498121879453,0.375,0.007222978,0.25,14.706973697065346,Low
890,0,0.005165697494172246,0.3828125000000001,0.00212976,0.5,14.830184402395963,Low
1092,1,0.1254160692356894,0.5,0.99859565,0.5,47.48153414353875,Medium
1158,1,0.5700607472160114,0.5,0.999972,0.5,65.30172953406435,High
910,0,0.0,0.3906250000000001,0.0038414907,0.5,14.861662267940122,Low
43,1,0.07134477640994608,0.515625,0.9945556,1.0,50.608305869821,Medium
974,0,0.0636805684096138,0.4091987793053262,0.040619873,0.75,21.29268903177854,Low
901,0,0.06089733572992829,0.375,0.0007606837,0.25,14.329910521032982,Low
711,0,0.0438137556861937,0.3906250000000002,0.0033417838,0.5,16.60171982168347,Low
513,1,1.0,0.53125,1.0,1.0,88.28125,High
1128,0,0.0,0.375,0.0041302536,0.25,11.978256339207292,Low
208,0,0.0601196481963137,0.3984375000000001,0.0013203444,0.5,17.398732037750943,Low
1337,1,1.0,0.5,1.0,0.5,82.5,High
1313,0,0.016200314728967623,0.3828125000000001,0.002286479,0.5,15.275487066906162,Low
66,0,0.030192823977180275,0.3828125000000001,0.0009590521,0.5,15.802001762142165,Low
354,1,1.0,0.5,0.9999994,0.5,82.4999850988388,High
1115,0,0.03261729357092749,0.375,0.0002854801,0.25,13.186828745667958,Low
275,0,0.007901541660012959,0.3906250000000002,0.0020462195,0.5,15.132842154872955,Low
718,1,0.29097689151998263,0.515625,0.99985826,1.0,59.5261571646674,Medium
1245,1,1.0,0.5,0.99999976,0.5,82.49999403953552,High
255,0,0.03035250537852913,0.3906250000000001,0.003964832,0.5,16.078846016455877,Low
207,0,0.004579477862852453,0.3906250000000001,0.0011808454,0.5,14.97832525024384,Low
215,1,0.7057480833626014,0.515625,0.99999416,1.0,76.12040230312435,High
1216,0,0.01578704861130265,0.3984375000000002,0.0022567518,0.5,15.648838238426555,Low
904,1,0.6195308608190943,0.5,0.99998665,0.5,67.28090064675303,High
1225,0,0.03271132170199795,0.3906250000000002,0.0021814632,0.5,16.128614447489536,Low
97,0,0.01323938552370604,0.3828125000000001,0.0004981276,0.5,15.112341110941058,Low
1302,1,1.0,0.515625,0.9999999,1.0,87.89062201976776,High
1495,1,0.5717383588536322,0.5,0.99997306,0.5,65.36886082165934,High
216,0,0.0,0.3906250000000002,0.0026197147,0.5,14.831117867724974,Low
67,1,0.1479236578596865,0.5,0.9993507,0.5,48.400714479499,Medium
1579,0,0.03752073579014861,0.4062500000000001,0.0036081397,0.5,16.747282924042505,Low
985,0,0.024294680626263374,0.3828125000000001,0.007227342,0.5,15.722783277803721,Low
896,0,0.0,0.3906250000000001,0.0019492871,0.5,14.814357178402137,Low
1104,1,0.3460714683650525,0.5,0.9998042,0.5,56.33796370314993,Medium
1113,1,0.3146342444812063,0.5,0.9999,0.5,55.08286936439993,Medium
1116,1,1.0,0.515625,0.9999999,1.0,87.89062201976776,High
1352,1,0.032245383188786426,0.515625,0.9946085,1.0,49.04565336408863,Medium
982,1,0.31649229859867334,0.5,0.99990106,0.5,55.15721835118876,Medium
1399,1,0.6311262768055261,0.5,0.9999893,0.5,67.74478285131956,High
1453,1,0.40240833988518104,0.515625,0.9999021,1.0,63.98451182473921,High
307,0,0.004082335323843212,0.3984375000000001,0.0013580052,0.5,15.158181043408927,Low
1157,1,0.8478663611992624,0.5,0.999998,0.5,76.41460378402245,High
247,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
128,0,0.022394937930330577,0.3828125000000001,0.001150042,0.5,15.49486106849946,Low
1178,1,0.5602878127576372,0.515625,0.99999034,1.0,70.30189611149414,High
17,0,0.05282876516062532,0.3906250000000001,0.00241847,0.5,16.939237359007357,Low
742,1,0.8668791821446507,0.5,0.9999964,0.5,77.17507787881888,High
1544,0,0.04258148790475796,0.375,0.0027474088,0.25,13.64694473651196,Low
1060,0,0.055097214625383945,0.375,0.00092498824,0.25,14.102013291073657,Low
408,0,0.04642544943472723,0.3906250000000002,0.0014578153,0.5,16.659088359673095,Low
671,0,0.04315456023987498,0.3906250000000001,0.002822096,0.5,16.562359809442658,Low
755,0,0.0,0.3906250000000002,0.0022801233,0.5,14.822628082474697,Low
740,0,0.0,0.3828125000000001,0.0008371789,0.5,14.591241972520951,Low
1296,0,0.03792692899529944,0.3828125000000001,0.0014333656,0.5,16.123223800538344,Low
426,0,0.04761873298659969,0.3828125000000001,0.002394404,0.5,16.534921920200834,Low
523,1,0.25208814627564147,0.5,0.999587,0.5,52.57320083643444,Medium
1065,1,1.0,0.5,1.0,0.5,82.5,High
477,0,0.017263290269108816,0.3828125000000001,0.00085335743,0.5,15.282178046493117,Low
392,1,0.688286560158405,0.5,0.9999943,0.5,70.03131935518874,High
1402,0,0.0,0.3906250000000002,0.004737093,0.5,14.884052327834073,Low
968,0,0.04588087677650546,0.3984375000000002,0.0014478492,0.5,16.83236880127245,Low
1268,0,0.021632894014982577,0.3828125000000001,0.00079239457,0.5,15.455438124769689,Low
620,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
13,1,0.5599529727581437,0.515625,0.9999832,1.0,70.28832369758008,High
242,1,0.5416076683326204,0.5,0.9999709,0.5,64.16357955663857,High
647,1,0.5580194048982462,0.5,0.9999944,0.5,64.82063612501463,High
166,1,0.1531101413955768,0.5371475586106521,0.9994005,1.0,54.5381070331606,Medium
151,0,0.026563670960802494,0.3828125000000001,0.0032815603,0.5,15.714898344952166,Low
494,0,0.0,0.3828125000000001,0.0010441054,0.5,14.59641513472889,Low
1435,1,1.0,0.515625,0.9999993,1.0,87.89060711860657,High
1123,1,1.0,0.515625,0.9999994,1.0,87.8906100988388,High
602,1,0.45815079551654697,0.5,0.9999614,0.5,60.82506622541652,High
576,1,0.36818051917156114,0.5,0.99993205,0.5,57.22552203448635,Medium
1281,0,0.014074946123833464,0.3906250000000002,0.0014476314,0.5,15.364813629838892,Low
1029,1,0.6556860917981876,0.5,0.999979,0.5,68.7269191510535,High
531,0,0.03266959151816447,0.3984375000000001,0.0027851928,0.5,16.337350980790294,Low
644,1,0.4678886150445569,0.515625,0.9999747,1.0,66.60553779254765,High
1224,1,0.9260531652956754,0.5,0.9999988,0.5,79.54209680950464,High
1201,1,0.3322489586493858,0.5,0.9998,0.5,55.78495900639491,Medium
314,0,0.0,0.3906250000000001,0.0008599066,0.5,14.787122665147766,Low
49,0,0.04090878570052936,0.3828125000000001,0.004991815,0.5,16.331459302016032,Low
8,1,0.420443185056701,0.5,0.99996066,0.5,59.31674392562925,Medium
601,0,0.01160537631146661,0.3828125000000001,0.0017217326,0.5,15.077570866239467,Low
900,0,0.08871476780513597,0.3906250000000002,0.009229968,0.5,18.544964919754243,Low
1511,0,0.0,0.3906250000000001,0.0013349882,0.5,14.798999704071324,Low
1496,1,0.9872449255708838,0.5,0.9999988,0.5,81.98976722051296,High
923,0,0.0671877760931741,0.375,0.0010378843,0.25,14.588458150496272,Low
1054,1,0.9265308781279546,0.53125,0.99999857,1.0,85.34244936233132,High
1111,0,0.02913954248772024,0.3984375000000001,0.0022963304,0.5,16.18392745969036,Low
1107,1,1.0,0.515625,0.9999999,1.0,87.89062201976776,High
541,1,0.34836255114985637,0.5,0.99974245,0.5,56.4280632542424,Medium
745,1,1.0,0.5,0.99999976,0.5,82.49999403953552,High
522,0,0.10252204995621338,0.4062500000000001,0.007979317,0.5,19.45661491417154,Low
201,0,0.0,0.3906250000000001,0.0010790727,0.5,14.79260181775317,Low
528,0,0.08457832054002276,0.375,0.001841985,0.25,15.30418244756295,Low
1007,0,0.025875809416117602,0.3984375000000001,0.0032576092,0.5,16.077410106777716,Low
1047,1,0.285859264867686,0.5,0.9998511,0.5,53.930648284641215,Medium
337,0,0.0173396361188939,0.3906250000000002,0.0024202056,0.5,15.519715585328548,Low
310,0,0.015788879247482783,0.4062500000000001,0.013008565,0.5,16.11301928766474,Low
803,0,0.026727512898924378,0.4062500000000001,0.0047133313,0.5,16.343183799686827,Low
433,0,0.0,0.3828125000000001,0.0010687573,0.5,14.597031431621875,Low
1068,1,0.38382322212006026,0.53125,0.9999062,1.0,63.6318334420305,High
256,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
1038,1,1.0,0.515625,0.9999999,1.0,87.89062201976776,High
468,1,0.3992336006951535,0.5,0.999882,0.5,58.46639359788976,Medium
1185,0,0.014609075834754934,0.3906250000000002,0.0006973403,0.5,15.367421540699965,Low
1344,1,0.9757433712940514,0.53125,0.99999917,1.0,87.31096399013639,High
662,0,0.0,0.4062500000000001,0.0050029038,0.5,15.281322593800727,Low
1093,0,0.011873647722591524,0.3984375000000001,0.0018405155,0.5,15.48189629710052,Low
495,0,0.03931009944549294,0.3828125000000001,0.0012470672,0.5,16.173893158751543,Low
654,1,1.0,0.5,0.9999999,0.5,82.49999701976776,High
786,0,0.06327649707821721,0.3984375,0.03395409,0.5,18.34084966738133,Low
1570,0,0.027369733355209144,0.375,0.00066936965,0.25,12.986523575425274,Low
1266,1,0.5534775133246014,0.5,0.9999509,0.5,64.63787267730169,High
568,1,1.0,0.515625,1.0,1.0,87.890625,High
5,1,0.6376985103244093,0.53125,0.99998426,1.0,73.78879702232085,High
1340,1,0.3506014191981588,0.515625,0.99991465,1.0,61.91254792164339,High
107,0,0.03375698940916334,0.3906250000000002,0.0013206474,0.5,16.148920761992,Low
1265,1,0.9708348532199672,0.515625,0.9999993,1.0,86.72400124740525,High
478,0,0.03477199396031151,0.3828125000000001,0.0012466997,0.5,15.992359751265012,Low
116,1,0.3755978409197818,0.515625,0.99994814,1.0,62.913242235767406,High
1410,0,0.009181281166028964,0.3906250000000002,0.0015074967,0.5,15.170563663993736,Low
1173,0,0.06389263096893509,0.3984375000000001,0.0014913554,0.5,17.553926622769545,Low
